source_stage,dataset,method_id,case_id,family,severity,yaw_rmse_deg,yaw_mae_deg,yaw_median_abs_deg,yaw_p95_abs_deg,yaw_max_abs_deg,epoch_count,valid_epoch_count,coverage_ratio,native_yaw_column,native_yaw_semantics,baseline_direction_used,physical_transform,yaw_metric_valid,trace_used_online,receiver_imu_data_as_body_imu,physical_frame_policy_id,source_epoch_output_csv,derived_epoch_output_csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,A_outage_5s,A_outage,5s,95.9366794430271,77.45378941908905,60.35871574171446,175.04635047647236,179.0196862351646,1359,136,0.10007358351729213,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/A_outage_5s/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/A_outage_5s/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,A_outage_10s,A_outage,10s,93.67819062240537,74.28583988072049,56.87383805577506,175.93650192633248,179.0196862351646,1359,120,0.08830022075055188,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/A_outage_10s/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/A_outage_10s/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,A_outage_20s,A_outage,20s,94.59632062434206,76.19857809610772,58.29729105791134,175.2582478284849,179.0196862351646,1359,132,0.09713024282560706,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/A_outage_20s/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/A_outage_20s/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,B_gnss_downsample_every2,B_ratio_downsample,every2,97.5239793928165,80.31227927426569,61.80437658239586,175.89039083758965,179.0196862351646,755,74,0.09801324503311258,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/B_gnss_downsample_every2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/B_gnss_downsample_every2/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,B_gnss_downsample_every5,B_ratio_downsample,every5,101.52602717661094,84.92023611103153,76.56726887967011,168.59939977162293,177.94979893255095,302,32,0.10596026490066225,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/B_gnss_downsample_every5/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/B_gnss_downsample_every5/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,B_gnss_downsample_every10,B_ratio_downsample,every10,99.00020002178817,80.65585622572716,56.726363490865786,168.24946529533156,177.94979893255095,151,16,0.10596026490066225,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/B_gnss_downsample_every10/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/B_gnss_downsample_every10/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,E_position_std_inflation_x2,E_position_std_inflation,x2,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_position_std_inflation_x2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_position_std_inflation_x2/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,E_position_std_inflation_x5,E_position_std_inflation,x5,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_position_std_inflation_x5/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_position_std_inflation_x5/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,E_position_std_inflation_x10,E_position_std_inflation,x10,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_position_std_inflation_x10/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_position_std_inflation_x10/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,E_yaw_std_inflation_x2,E_yaw_std_inflation,x2,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_yaw_std_inflation_x2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_yaw_std_inflation_x2/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,E_yaw_std_inflation_x5,E_yaw_std_inflation,x5,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_yaw_std_inflation_x5/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_yaw_std_inflation_x5/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,E_yaw_std_inflation_x10,E_yaw_std_inflation,x10,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_yaw_std_inflation_x10/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/E_yaw_std_inflation_x10/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed0,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed0/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed0/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed1,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed1/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed1/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed2,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed2/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed3,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed3/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed3/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed4,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed4/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed4/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed5,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed5/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed5/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed6,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed6/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed6/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed7,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed7/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed7/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed8,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed8/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed8/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_mild_seed9,C_position_noise,mild,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed9/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_mild_seed9/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_medium_seed0,C_position_noise,medium,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed0/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed0/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_medium_seed1,C_position_noise,medium,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed1/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed1/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_medium_seed2,C_position_noise,medium,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed2/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_medium_seed3,C_position_noise,medium,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed3/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed3/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_medium_seed4,C_position_noise,medium,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed4/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed4/corrected_epoch_output.csv
PAPER3H,BY2,H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK,C_position_noise_medium_seed5,C_position_noise,medium,94.64891810380861,76.70991062721653,61.10819468030576,174.64212390892416,179.0196862351646,1509,143,0.09476474486414845,baseline_heading_native_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3H_MULTIGNSS_DDLOS_AND_FOURTH_LAYER_REPAIR/_runtime/BY2/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed5/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3H/H02_TEUNISSEN_CLAMBDA_SEARCH_SHRINK/C_position_noise_medium_seed5/corrected_epoch_output.csv
