category,method_id,config,sequence,start_mode,output_type,metric,value,denominator_or_valid_epochs,failure_flag,source,notes
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2,FILE_START,heading_only,no_heading_epochs_before_first_valid,0,of 1370,NONE,$HX02/RUNS/BY2__RTKLIB__NONE__C00__NA; OUTPUT_HASHES.json sha256=5424858a7db98a87d16676d044e6b0a91308b06f1693b1847c4bf364a9eaf215; RUNS/BY2__RTKLIB__NONE__C00__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=d16dea154dec7dd788cd3375c004e3a90bedf3849203be0945ab1b555751ba48,
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2,FILE_START,heading_only,valid_segment_count,36,valid=153,NONE,$HX02/RUNS/BY2__RTKLIB__NONE__C00__NA; OUTPUT_HASHES.json sha256=5424858a7db98a87d16676d044e6b0a91308b06f1693b1847c4bf364a9eaf215; RUNS/BY2__RTKLIB__NONE__C00__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=d16dea154dec7dd788cd3375c004e3a90bedf3849203be0945ab1b555751ba48,segments split when accepted original epoch indices are nonconsecutive
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2,FILE_START,heading_only,valid_max_gap_s,47.60000014305115,valid=153,NONE,$HX02/RUNS/BY2__RTKLIB__NONE__C00__NA; OUTPUT_HASHES.json sha256=5424858a7db98a87d16676d044e6b0a91308b06f1693b1847c4bf364a9eaf215; RUNS/BY2__RTKLIB__NONE__C00__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=d16dea154dec7dd788cd3375c004e3a90bedf3849203be0945ab1b555751ba48,
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2,FILE_START,heading_only,q1_fixed_rate,0.11167883211678832,153/1370,NONE,$HX02/RUNS/BY2__RTKLIB__NONE__C00__NA; OUTPUT_HASHES.json sha256=5424858a7db98a87d16676d044e6b0a91308b06f1693b1847c4bf364a9eaf215; RUNS/BY2__RTKLIB__NONE__C00__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=d16dea154dec7dd788cd3375c004e3a90bedf3849203be0945ab1b555751ba48,RTKLIB Q=1 (counted as valid)
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2,FILE_START,heading_only,q2_float_rate,0.30364963503649633,416/1370,NONE,$HX02/RUNS/BY2__RTKLIB__NONE__C00__NA; OUTPUT_HASHES.json sha256=5424858a7db98a87d16676d044e6b0a91308b06f1693b1847c4bf364a9eaf215; RUNS/BY2__RTKLIB__NONE__C00__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=d16dea154dec7dd788cd3375c004e3a90bedf3849203be0945ab1b555751ba48,"RTKLIB Q=2 reported separately, not valid"
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2,FILE_START,heading_only,q2_float_rmse_deg,90.78504575299291,scored=416,NONE,$HX02/RUNS/BY2__RTKLIB__NONE__C00__NA; OUTPUT_HASHES.json sha256=5424858a7db98a87d16676d044e6b0a91308b06f1693b1847c4bf364a9eaf215; RUNS/BY2__RTKLIB__NONE__C00__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=d16dea154dec7dd788cd3375c004e3a90bedf3849203be0945ab1b555751ba48,
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2,FILE_START,heading_only,convention_median_deg,0.24094291617024055,compared=177,NONE,$HX02/RUNS/BY2__RTKLIB__NONE__C00__NA; OUTPUT_HASHES.json sha256=5424858a7db98a87d16676d044e6b0a91308b06f1693b1847c4bf364a9eaf215; RUNS/BY2__RTKLIB__NONE__C00__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=d16dea154dec7dd788cd3375c004e3a90bedf3849203be0945ab1b555751ba48,"method body yaw minus dual-fixed HPPOSECEF baseline body yaw; fractions={""within_20_of_0"": 0.9887005649717514, ""within_20_of_180"": 0.0, ""within_20_of_plus_minus_90"": 0.0}; status=PASS"
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,availability,0.7844444444444445,1059/1350,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,method-native valid epochs / native paired epochs in window
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,valid_rmse_deg,109.47799873325478,scored=1059/valid=1059/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,wrap-safe error on valid epochs
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,valid_max_abs_deg,179.88928653634855,scored=1059/valid=1059/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,valid_p95_abs_deg,173.19032282990557,scored=1059/valid=1059/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,valid_circular_bias_deg,-129.7851989984664,scored=1059/valid=1059/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,circular mean of the wrap-safe error
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,hold_rmse_deg,106.06937053749758,scored=1350/held=1350/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,hold last valid over the window; no_heading_epochs_before_first_valid=0 (not scored as zero)
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,hold_max_abs_deg,179.88928653634855,scored=1350/held=1350/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,hold_p95_abs_deg,171.24845645269858,scored=1350/held=1350/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,no_heading_epochs_before_first_valid,0,of 1350,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,valid_segment_count,11,valid=1059,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,segments split when accepted original epoch indices are nonconsecutive
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,valid_max_gap_s,18.0,valid=1059,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2H,CONTRACT_START,heading_only,convention_median_deg,-9.724604083180424,compared=1112,NONE,$HX02/RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=6bd3ec021b4032c3b45e1a8ee4e7b32e3a3675707f4fba17b299c1150e68c35b; RUNS/BY2H__EXT01__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=22cc9a96841cf58ebf7e36d55aa7d2bc1f4a6956f604f0be07c03ac017020f45,"method body yaw minus dual-fixed HPPOSECEF baseline body yaw; fractions={""within_20_of_0"": 0.18255395683453238, ""within_20_of_180"": 0.18794964028776978, ""within_20_of_plus_minus_90"": 0.14928057553956833}; status=PASS"
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,availability,0.7614814814814815,1028/1350,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,method-native valid epochs / native paired epochs in window
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,valid_rmse_deg,109.26902750701647,scored=1028/valid=1028/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,wrap-safe error on valid epochs
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,valid_max_abs_deg,179.88928653631461,scored=1028/valid=1028/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,valid_p95_abs_deg,173.2684846997746,scored=1028/valid=1028/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,valid_circular_bias_deg,-124.94815412697011,scored=1028/valid=1028/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,circular mean of the wrap-safe error
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,hold_rmse_deg,106.50008498670579,scored=1350/held=1350/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,hold last valid over the window; no_heading_epochs_before_first_valid=0 (not scored as zero)
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,hold_max_abs_deg,179.88928653631461,scored=1350/held=1350/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,hold_p95_abs_deg,171.24845645270426,scored=1350/held=1350/denominator=1350,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,no_heading_epochs_before_first_valid,0,of 1350,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2H,CONTRACT_START,heading_only,valid_segment_count,33,valid=1028,NONE,$HX02/RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=a93c2a7fdd29477bfbd88d3415a52edff56faee85825f923d950c42454581ce9; RUNS/BY2H__EXT02__LIT__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=2590437b04e33ea52b6f0ac8e24b719716df9120d439466e0593868a8b390770,segments split when accepted original epoch indices are nonconsecutive
