case_id,family,type,seed,method,config,yaw_rmse_deg,horizontal_rmse_m,up_rmse_m,yaw_p95_deg,failure_class,pre_failure_yaw,pre_failure_h,pre_failure_up,input_identity_note,source_run_dir,output_sha256,audit_status_R1,audit_status_R2,observer_discrepancy_R2
D31_seed_06,航向中断,D31,seed_06,LC01,LIT,2.9236903587600254,8.340201473281946,11.355810921802464,5.30028453178958,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_06__seed_06/v2_R2,6b6b580ecd50b50d5a2ef80c52fa10012a041d62f6b25206ecc63c51b72be492,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_06,航向中断,D31,seed_06,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_06__seed_06/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_07,航向中断,D31,seed_07,LC01,LIT,3.0165473476934883,7.697838389879689,9.256637444072934,5.089593469817528,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_07__seed_07/v2_R2,d4ff0adadcf3e3d54543434e97034f18b79d2b790b4657a4fcf82abb97ab1b77,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_07,航向中断,D31,seed_07,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_07__seed_07/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_08,航向中断,D31,seed_08,LC01,LIT,3.034088731260991,3.157240300968969,11.94914868767227,5.161695697316103,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_08__seed_08/v2_R2,a3f998bb05f4292cc20a8e4251516c7e3230b8155884d1c226e0f6b9dc10d4b9,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_08,航向中断,D31,seed_08,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_08__seed_08/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_00,航向中断,D06,seed_00,LC01,LIT,3.305615359339911,6.438932246581681,7.869301906227647,5.451656681770347,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_00__seed_00/v2_R2,c0acdfc549f2f4b7b223057300937f4400f1edfc367328fa4876af1ace9b5857,FAIL,PASS,"{""horizontal_max_m"":2.8126000799001213e-14,""up_max_m"":2.1316282072803006e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_00,航向中断,D06,seed_00,EXT05C,LIT,11.156989285106,7.566837839705492,7.927205424244402,16.846009792633687,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_00__seed_00/v2_R2,dee8c72d0562a3db32b13ab95ba711bc6c45a765edcba765ce9851e450bea6f2,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_01,航向中断,D06,seed_01,LC01,LIT,3.016014157153275,7.163022618062814,11.11691915533897,4.968141341576635,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_01__seed_01/v2_R2,b8fda97fbe7619600845c9abc96137acef0dad528da4f202889c3ed8525c4f70,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_01,航向中断,D06,seed_01,EXT05C,LIT,8.511537631961962,6.102103070749119,11.165467050675968,12.329768857835138,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_01__seed_01/v2_R2,9608de0ebde7c5afbabd6c3762712cb93da4c80179f8d6ec46d90f6963f591da,FAIL,PASS,"{""horizontal_max_m"":2.867877085184645e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_02,航向中断,D06,seed_02,LC01,LIT,2.9715279289129604,3.015155687124563,8.988878207493103,5.047068172153291,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_02__seed_02/v2_R2,007257ef45a424ccaba9c407bcd9d46ea22884e05d9804265c257441b0c1d061,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_02,航向中断,D06,seed_02,EXT05C,LIT,15.699887851523519,3.413965160582254,9.078747624903249,27.295020949342103,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_02__seed_02/v2_R2,41cd7516e17f8889570db2b4a97565dc8ab5ce89e7816d599ed18608871446ad,FAIL,PASS,"{""horizontal_max_m"":3.5704330589399866e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_03,航向中断,D06,seed_03,LC01,LIT,2.994370163511274,1.309054310481677,8.245942820497676,4.968141352326055,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_03__seed_03/v2_R2,319a6a5d6d793b2b50d9fb77f41ca457d18a8ca4a0ec335aa1f94dd1d513227d,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_03,航向中断,D06,seed_03,EXT05C,LIT,14.176434398492178,1.7623750321569078,8.298963422756106,19.743367996984478,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_03__seed_03/v2_R2,a7cb296d5bba6a2a092c9bed3664ffbb6ac56b682b380c7535737876a51a7d40,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_04,航向中断,D06,seed_04,LC01,LIT,3.025853851906209,2.211131386445853,10.346940669955826,5.1571725080457185,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_04__seed_04/v2_R2,1484bfe0b776cfd8e0124968a2311b8be47827b522b28f19569f25192838bcd2,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_04,航向中断,D06,seed_04,EXT05C,LIT,35.280006935735436,2.7046620339894494,10.399311526259524,76.21694555528182,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_04__seed_04/v2_R2,c6b060cdcfbcb20c658196b535516c2a20c7739499ab3ea4cd39f5b2d51c9dba,FAIL,PASS,"{""horizontal_max_m"":2.939280812163708e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_05,航向中断,D06,seed_05,LC01,LIT,2.9935872411314097,1.503891603937653,8.667226715020655,4.96699805454827,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_05__seed_05/v2_R2,a2fd4374da36a01c152106d87972f54c5429900e856344ef880f4326ae7a5c2a,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_05,航向中断,D06,seed_05,EXT05C,LIT,10.85478322977031,3.231790211434735,8.740048089292824,16.77179290492829,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_05__seed_05/v2_R2,e0fed213712a328bb8a1c5628aa40622343a966393759069e788384737ae76bb,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_06,航向中断,D06,seed_06,LC01,LIT,2.9236903587600254,8.340201473281946,11.355810921802464,5.30028453178958,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_06__seed_06/v2_R2,6b6b580ecd50b50d5a2ef80c52fa10012a041d62f6b25206ecc63c51b72be492,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_06,航向中断,D06,seed_06,EXT05C,LIT,11.782460916512091,9.646523961298836,11.502479162640276,16.91846901163305,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_06__seed_06/v2_R2,1141ce9a480d438fafe8a1c1f9e4fef9333dc662ba9e795419a42b751de7e4ea,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_07,航向中断,D06,seed_07,LC01,LIT,3.0165473476934883,7.697838389879689,9.256637444072934,5.089593469817528,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_07__seed_07/v2_R2,d4ff0adadcf3e3d54543434e97034f18b79d2b790b4657a4fcf82abb97ab1b77,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_07,航向中断,D06,seed_07,EXT05C,LIT,13.101612763523557,4.72925469773568,9.23256543555524,17.534165030469694,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_07__seed_07/v2_R2,a69319c29fce947e9876e80be3a8cef5bc9e79111b061b429f3b82156635a92d,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_08,航向中断,D06,seed_08,LC01,LIT,3.034088731260991,3.157240300968969,11.94914868767227,5.161695697316103,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_08__seed_08/v2_R2,a3f998bb05f4292cc20a8e4251516c7e3230b8155884d1c226e0f6b9dc10d4b9,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_08,航向中断,D06,seed_08,EXT05C,LIT,15.0831553768643,2.1274465249244643,11.980634757097057,27.691547410016952,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_08__seed_08/v2_R2,886df6c270345b46b785d904ce714536dc93899dd5ca0beaf6e781b615930e4a,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_00,多普勒,D46,seed_00,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_00,多普勒,D46,seed_00,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_01,多普勒,D46,seed_01,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_01,多普勒,D46,seed_01,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_02,多普勒,D46,seed_02,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_02,多普勒,D46,seed_02,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_03,多普勒,D46,seed_03,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_03,多普勒,D46,seed_03,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_04,多普勒,D46,seed_04,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_04,多普勒,D46,seed_04,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_05,多普勒,D46,seed_05,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_05,多普勒,D46,seed_05,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_06,多普勒,D46,seed_06,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_06,多普勒,D46,seed_06,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_07,多普勒,D46,seed_07,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_07,多普勒,D46,seed_07,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_08,多普勒,D46,seed_08,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D46_seed_08,多普勒,D46,seed_08,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_00,多普勒,D47,seed_00,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_00,多普勒,D47,seed_00,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_01,多普勒,D47,seed_01,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_01,多普勒,D47,seed_01,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_02,多普勒,D47,seed_02,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_02,多普勒,D47,seed_02,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_03,多普勒,D47,seed_03,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_03,多普勒,D47,seed_03,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_04,多普勒,D47,seed_04,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_04,多普勒,D47,seed_04,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_05,多普勒,D47,seed_05,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_05,多普勒,D47,seed_05,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_06,多普勒,D47,seed_06,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_06,多普勒,D47,seed_06,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
