elapsed_s,raw_sensor_z_integral,installation_and_3d_rotation,saved_gyro_bias_effect,contact_update_rotation_effect,actual_native_yaw_increment,contact_switch_intervals
280,279.6733821029023,-2.0405809582508523,-592.1399742604539,-1098.2432890378245,-1412.7504621536264,10
281,281.9024969192149,-2.0816333708647603,-597.1172279987276,-1130.9782000706175,-1448.2745645209948,11
282,283.6536495226904,-2.1508596721215794,-602.1930608074673,-1159.074708708421,-1479.7649796653184,13
283,285.50488018807664,-2.179601503897595,-607.3519344213825,-1183.452768962178,-1507.479424699381,12
284,295.4241437855179,-2.2002473082523544,-612.586329219818,-1207.8020015485063,-1527.1644342910536,12
285,293.71599081235803,-2.3124827179486838,-617.8970150147206,-1231.3093961706377,-1557.8029030909431,10
286,292.3499038905808,-2.2070347819461587,-623.2829640616507,-1257.539293319692,-1590.6793882727013,13
287,292.2815216582313,-2.1825015111871786,-628.755812097787,-1285.7777792160111,-1624.4345711667481,9
288,292.94400736789703,-2.1564738822663294,-634.3150835324728,-1313.7205718208697,-1657.2481218677062,14
289,291.3695307459087,-2.087064427247717,-639.9536013054774,-1339.0869838230626,-1689.7581188098716,11
290,289.7201531819805,-2.1118894956831227,-645.6686438399114,-1365.3320894934832,-1723.3924696470906,12
291,288.53305770440454,-2.204896310069045,-651.4663976985643,-1392.8056121865804,-1757.9438484908053,12
292,287.55800425933,-2.236488575227011,-657.3416572475599,-1417.622235703703,-1789.6423772671558,11
293,286.7727721588468,-2.2209305376237882,-663.2843861677281,-1438.2905629102409,-1817.0231074567434,11
294,286.74925724149205,-2.0989924060855127,-669.2777635949498,-1454.6341201130117,-1839.2616188725526,13
295,286.86573058057536,-1.8800849597226679,-675.3153844363187,-1469.610890555061,-1859.9406293705238,12
296,292.6175567702437,-1.7212802374543053,-681.3930816389963,-1488.5580809182434,-1879.0548860244485,12
297,292.26681230668163,-1.8118552836833415,-687.5457980435841,-1513.9369493793768,-1911.0277903999618,10
298,287.0402052055898,-1.9664428919182757,-693.7715969969996,-1536.8904777437024,-1945.5883124270304,12
299,286.6997048815623,-1.9875302599009397,-700.0623417738672,-1552.5120510545755,-1967.8622182067807,11
300,286.424255474191,-1.9890056457510465,-706.3799445002718,-1557.5129617168493,-1979.4576563886806,10
301,286.01243181961433,-1.952314821119907,-712.6904640414311,-1552.0994209120738,-1980.72976795501,10
302,285.7504001364078,-2.017649522647914,-718.9553506068388,-1530.9022374477859,-1966.1248374408644,15
303,283.8001582254385,-2.0097590527028633,-725.1195100824186,-1492.185618298882,-1935.5147292085649,12
304,282.0465583174504,-1.9450105018428572,-731.1330795289592,-1446.786859250337,-1897.8183909636898,13
305,280.9608613916374,-2.065039421289327,-737.0369816738393,-1419.514317024582,-1877.655476728075,11
306,286.77268643454397,-2.085364558219409,-742.8843479186339,-1403.0932148039049,-1861.2902408462123,13
307,285.89034181362035,-2.0339694669067123,-748.6928762706401,-1394.993812900954,-1859.8303168248788,9
308,285.61931504494794,-2.011407256996068,-754.4850685464354,-1393.818030571899,-1864.6951913303817,10
309,284.5357868753998,-2.0081685535488445,-760.2817419001784,-1399.863133519347,-1877.6172570976744,13
310,284.1217782745316,-2.079033428577917,-766.1065357976979,-1414.665690065209,-1898.7294810169565,13
311,284.3223840590191,-2.1082185582283275,-771.9846578104172,-1435.4258558035563,-1925.1963481131854,11
312,284.32331693197,-2.145999422623534,-777.9222053749944,-1454.0426215133111,-1949.7875093789626,10
313,283.94097892205264,-2.1970460537249066,-783.9019838566539,-1465.2670581694877,-1967.4251091578174,7
314,283.50149295231836,-2.1763292751940675,-789.9054714538851,-1471.3178963832913,-1979.8982041600561,12
315,287.3629846380059,-2.160560799582861,-795.9186271251531,-1473.7890555750853,-1984.5052588618207,11
316,287.3266402109754,-2.1812894527003515,-801.9367512303138,-1472.374024709306,-1989.1654251813477,13
317,286.293121335443,-2.1470754338166484,-807.9373188139728,-1465.1722779267388,-1988.9635508390886,13
318,285.4035743846592,-2.1886275076762436,-813.9064993601027,-1454.6951772056248,-1985.386729688747,10
319,284.1891972815474,-2.2138281534493345,-819.8325972723702,-1439.5908577373093,-1977.4480858815853,10
320,282.5986435774608,-2.203930523258515,-825.7149494263333,-1425.8530782047712,-1971.1733145769065,11
321,281.41119630225893,-2.193564643105102,-831.5578910197455,-1414.5080917563207,-1966.8483511169163,12
322,280.9235142932258,-2.1739372216041217,-837.3747931379953,-1408.5131785939675,-1967.1383946603462,11
323,280.2496819243975,-2.233423739667839,-843.1791425568128,-1406.4500999256593,-1971.6129842977489,12
324,281.1276372488889,-2.218319457974145,-848.9860445230763,-1407.6708748112792,-1977.74760154345,13
325,284.9531485521457,-2.26752544778165,-854.7995879593705,-1410.1924785857564,-1982.3064434407734,11
326,285.95045345745547,-2.300771899296848,-860.6192288792953,-1412.0176054716899,-1988.9871527928367,9
327,285.2601855204531,-2.335570820886116,-866.4414914844425,-1410.471909165684,-1993.9887859505689,10
328,286.6167853133139,-2.310621357118874,-872.2550544144141,-1405.2239839466642,-1993.172874404893,10
329,286.44017132636486,-2.318698937817956,-878.0511234648077,-1398.7302466193603,-1992.6598976956323,11
330,286.06750381862895,-2.3022135717713375,-883.8274255047297,-1392.9069166122708,-1992.969051870157,12
331,285.4266509972259,-2.30140171105608,-889.5897499029137,-1389.8561635439382,-1996.320664160696,15
332,287.0759293178576,-2.2114959059209895,-895.3469012813307,-1388.7563918956682,-1999.2388597650738,10
333,297.1389006862025,-2.258665375822165,-901.1012494206051,-1390.396257039431,-1996.617271149666,11
334,300.9547306217478,-2.3827664547695986,-906.8586705052359,-1392.183748647731,-2000.4704549859982,11
335,310.4886785670931,-2.372879294458106,-912.6281854278708,-1391.5059488466648,-1996.018335001908,11
336,322.43020249667273,-2.3854288396688594,-918.3877440208847,-1388.2307302724175,-1986.5737006363054,10
337,335.47769283969535,-2.2101615408778468,-924.1164846984999,-1386.4574805877974,-1977.3064339874886,12
338,349.4538454244649,-2.340796337656244,-929.8604168735094,-1390.9806919404682,-1973.7280597271788,11
339,361.8789417685349,-2.3701091630448747,-935.6362122189604,-1406.1709982913967,-1982.2983779048752,11
340,370.81155615486114,-2.380862807325154,-941.4837265941973,-1445.4180741794694,-2018.471107426139,12
341,370.4253481210451,-2.4055479752494557,-947.4750110083118,-1496.5426788955472,-2075.9978897580704,13
342,370.06908902737814,-2.4503186638107013,-953.572373441419,-1522.8119753417807,-2108.765578419639,11
343,369.73620842636336,-2.4728321272199283,-959.7158379427804,-1532.9301709718095,-2125.382632615456,14
344,374.0428696987042,-2.457840936354313,-965.8756490231234,-1540.1277556309537,-2134.418375891734,13
345,373.75397721704076,-2.583875020157304,-972.0517515621821,-1549.127053600551,-2150.008702965854,13
346,373.26100019192194,-2.5884484427976515,-978.2446795606251,-1559.740270935894,-2167.312398747399,10
347,373.56626610871285,-2.592318782660554,-984.470502148675,-1574.165246327141,-2187.661801149766,12
348,372.76734564686933,-2.5740770095295433,-990.7513219343181,-1594.6970235315644,-2215.255076828542,11
349,372.11019087624277,-2.575166477613478,-997.1039272483434,-1625.6305110256994,-2253.1994138754117,12
350,372.1246904179162,-2.600179094604597,-1003.5589248239373,-1662.3073012219206,-2296.341714722545,12
351,373.1083796115468,-2.675753919245022,-1010.1185083436652,-1706.768979583267,-2346.4548622346306,10
352,373.44777710848683,-2.7119324016061634,-1016.7956492532721,-1745.0335095985972,-2391.093314144988,11
353,375.817833953543,-2.814513144988116,-1023.5628375020126,-1777.2820252169026,-2427.841541910365,13
354,375.51784055202745,-2.799195498620962,-1030.4203510699008,-1804.1715871599258,-2461.8732931764216,11
355,376.0222787464096,-2.8185347601993276,-1037.3474735626444,-1833.3419818998655,-2497.4857114763013,13
356,375.912468525106,-2.8436923711994666,-1044.353778507986,-1865.6820241557234,-2536.9670265098052,10
357,376.23255177668716,-2.906910232146088,-1051.4492002382497,-1898.8248388024363,-2576.948397496147,10
358,376.053704771308,-2.954916291544011,-1058.6394233721333,-1933.3776841908148,-2618.918319083188,12
359,373.58643506446623,-3.083433095167014,-1065.9195117218896,-1966.0456167516465,-2661.4621265042424,11
360,375.65212408627275,-3.2797882274198553,-1073.2428606074197,-1985.0604611949932,-2685.9309859435652,13
361,376.1929448292468,-3.199413933837339,-1080.591270857753,-1993.2673026535722,-2700.8650426159247,12
362,376.04866071431275,-3.298065403278355,-1087.9720240377067,-1996.1107956466278,-2711.3322243733132,13
363,375.62453279542365,-3.373931470388667,-1095.3484816237124,-1997.513198125552,-2720.6110784242364,16
364,377.27787648981877,-3.5693009632563317,-1102.7264648645419,-1998.1768179640108,-2727.194707302,15
365,380.36014442810864,-3.573063650129837,-1110.142020906297,-1996.752190833206,-2730.107130961535,14
366,391.1691164801278,-3.603995909929963,-1117.5496837251733,-1993.328221695518,-2723.3127848505037,12
367,394.48128856289134,-3.589496884777545,-1124.9415074605681,-1982.1511749279857,-2716.2008907104478,14
368,393.061896157856,-3.5808835904195027,-1132.2970229221173,-1965.9768494544385,-2708.7928598091235,13
369,389.6608215633519,-3.6014904197255713,-1139.6040959252089,-1949.7550915932225,-2703.2998563748074,12
370,395.37387089507246,-3.5747577413514997,-1146.8731737291987,-1934.0971354562425,-2689.1711960317234,13
371,395.26449611214525,-3.598275590832992,-1154.0993326349922,-1916.1485296258384,-2678.5816417395245,12
372,394.7321321744651,-3.6123942395813597,-1161.2829393963782,-1898.991256444036,-2669.1544579055358,10
373,393.4198357584438,-3.6594216062923643,-1168.4241431228065,-1883.9937371724625,-2662.6574661431223,14
374,391.3577779605545,-3.666193305159997,-1175.5316099456743,-1872.5211552308228,-2660.361180521107,10
375,389.43026065073764,-3.6512615557626695,-1182.6159084514934,-1866.8426537072792,-2663.679563063804,12
376,390.8723859660898,-3.731889669886112,-1189.691632726745,-1870.5232892478634,-2673.0744256784137,12
