row_type,native_leg_index,leg,transition_count,on_transition_count,off_transition_count,contact_fraction,no_contact_fraction,dwell_state,dwell_finite_count,dwell_total_count,dwell_finite_rate,dwell_minimum,dwell_p01,dwell_p05,dwell_p25,dwell_p50,dwell_p75,dwell_p95,dwell_p99,dwell_maximum,dwell_mean,dwell_std,data_status,terminal_status,complete_record_count,timestamped_record_starts,sample_index,threshold_crossing_start_index,threshold_crossing_start_time_seconds,event_time_seconds,debounce_elapsed_seconds,from_contact,to_contact,force_at_event,dwell_start_time_seconds,dwell_end_time_seconds,dwell_duration_seconds,dwell_sample_count
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784072.5830626,1772784072.797081,0.2140183448791504,45
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784072.8030524,1772784073.0650616,0.2620091438293457,60
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784073.0690565,1772784073.287049,0.21799254417419434,41
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784073.2910607,1772784073.551058,0.2599973678588867,56
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784073.5551336,1772784073.78104,0.2259063720703125,49
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784073.787044,1772784074.0390584,0.2520143985748291,54
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784074.0430748,1772784074.2630634,0.21998858451843262,51
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784074.267063,1772784074.5250537,0.25799083709716797,56
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784074.5310616,1772784074.7450616,0.21399998664855957,47
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784074.749043,1772784075.021061,0.2720179557800293,67
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784075.025058,1772784075.2390645,0.2140064239501953,49
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784075.2430615,1772784075.4990995,0.25603795051574707,56
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784075.5051067,1772784075.7250724,0.21996569633483887,46
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784075.7310762,1772784075.993064,0.26198768615722656,52
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784075.9990642,1772784076.2150457,0.21598148345947266,52
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784076.2190354,1772784076.4710698,0.25203442573547363,57
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784076.4770758,1772784076.667055,0.18997907638549805,42
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784076.6710567,1772784076.6950548,0.023998022079467773,7
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784076.699051,1772784076.7230518,0.024000883102416992,7
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784076.731051,1772784076.9591095,0.2280585765838623,53
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784076.9611502,1772784077.1730764,0.21192622184753418,47
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784077.18104,1772784077.441111,0.2600710391998291,62
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784077.447061,1772784077.6610544,0.21399331092834473,50
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784077.665049,1772784077.9190521,0.25400304794311523,57
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784077.9230595,1772784078.1390555,0.21599602699279785,54
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784078.1450467,1772784078.4070601,0.26201343536376953,59
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784078.4110646,1772784078.6290634,0.21799874305725098,53
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784078.6350572,1772784078.8910613,0.25600409507751465,62
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784078.8950634,1772784079.1170504,0.22198700904846191,55
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784079.121049,1772784079.3670683,0.2460193634033203,60
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784079.3770773,1772784079.595063,0.2179856300354004,47
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784079.6010537,1772784079.8630614,0.2620077133178711,58
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784079.867122,1772784080.0730398,0.2059178352355957,44
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784080.079032,1772784080.344764,0.2657320499420166,57
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784080.34706,1772784080.5650625,0.2180025577545166,51
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784080.571051,1772784080.8290634,0.2580125331878662,65
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784080.833062,1772784081.0590858,0.22602391242980957,56
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784081.0610502,1772784081.317076,0.2560257911682129,62
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784081.3211489,1772784081.5370562,0.21590733528137207,50
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784081.543056,1772784081.7950659,0.25200986862182617,58
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784081.8056152,1772784082.0230467,0.21743154525756836,51
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784082.0270433,1772784082.283071,0.2560276985168457,60
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784082.2850747,1772784082.5090659,0.22399115562438965,55
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784082.5130653,1772784082.7690585,0.255993127822876,59
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784082.77305,1772784082.9890563,0.21600627899169922,53
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784082.9910533,1772784083.2510448,0.2599914073944092,62
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784083.253114,1772784083.4690526,0.21593856811523438,49
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784083.4770718,1772784083.730166,0.2530941963195801,62
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784083.7350483,1772784083.95106,0.21601176261901855,47
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784083.9552896,1772784084.2148478,0.25955820083618164,60
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784084.2190614,1772784084.4330747,0.21401333808898926,44
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784084.4390726,1772784084.7030587,0.26398611068725586,59
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784084.70706,1772784084.9250565,0.21799635887145996,53
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784084.9270542,1772784085.1830618,0.25600767135620117,59
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784085.1870606,1772784085.3930647,0.20600414276123047,50
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784085.3990614,1772784085.6587014,0.2596399784088135,60
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784085.6610603,1772784085.8850548,0.22399449348449707,55
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784085.8890522,1772784086.1425054,0.25345325469970703,57
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784086.1470766,1772784086.3590586,0.21198201179504395,50
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784086.365056,1772784086.625074,0.26001787185668945,63
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784086.629058,1772784086.8470554,0.21799755096435547,49
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784086.8510559,1772784087.1050637,0.25400781631469727,63
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784087.10906,1772784087.3310642,0.22200417518615723,55
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784087.335057,1772784087.595062,0.26000499725341797,64
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784087.5970607,1772784087.8130558,0.21599507331848145,52
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784087.8150558,1772784088.073062,0.25800609588623047,61
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784088.079066,1772784088.2990534,0.2199873924255371,51
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784088.3030624,1772784088.5570626,0.254000186920166,61
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784088.561061,1772784088.779064,0.2180030345916748,45
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784088.786257,1772784089.039071,0.25281405448913574,58
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784089.0450563,1772784089.2630382,0.21798181533813477,54
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784089.265043,1772784089.5290399,0.26399683952331543,64
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784089.5350702,1772784089.739064,0.2039937973022461,48
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784089.7450526,1772784090.0010517,0.2559990882873535,62
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784090.0070617,1772784090.2430449,0.23598313331604004,56
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784090.2490504,1772784090.4890623,0.24001193046569824,58
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784090.4930575,1772784090.7030613,0.21000385284423828,51
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784090.7070413,1772784090.9670749,0.26003360748291016,64
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784090.9732654,1772784091.1890569,0.2157914638519287,53
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784091.1930606,1772784091.45305,0.25998926162719727,63
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784091.457058,1772784091.6730437,0.21598577499389648,53
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784091.677041,1772784091.9410763,0.2640352249145508,64
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784091.9470644,1772784092.1630535,0.2159891128540039,52
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784092.1670485,1772784092.4310331,0.26398468017578125,58
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784092.4350357,1772784092.6470764,0.21204066276550293,51
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784092.651056,1772784092.905066,0.2540099620819092,59
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784092.9110727,1772784093.1350868,0.2240140438079834,49
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784093.141051,1772784093.386491,0.24544000625610352,57
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784093.391062,1772784093.6110497,0.2199876308441162,55
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784093.6170816,1772784093.8630524,0.2459707260131836,58
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,0,,1772784093.8670623,1772784094.089055,0.22199273109436035,54
dwell,2,RR,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,,,,,,,1,,1772784094.0930364,1772784094.3510609,0.2580244541168213,62
