comparison,metric_name,duration_s,seed_id,A1_delta,A2_delta,A2_minus_A1_delta,status,evaluator_version,source_table,source_table_row,source_sha256
A04_vs_A07,outage_end_horizontal_error_m,10,seed_01,0.9672355999431126,-2.1829095374505885,-3.150145137393701,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,77,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,10,seed_02,0.7863586412995067,-4.445717879523026,-5.232076520822533,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,78,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,10,seed_02,1.7243559052427813,-13.606585660108973,-15.330941565351754,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,79,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,10,seed_03,-0.37271411584999825,-3.614133744680897,-3.241419628830899,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,80,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,10,seed_03,-1.921128414030239,-11.684365266461313,-9.763236852431074,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,81,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,10,seed_04,-0.34880514497523407,-2.773666156084875,-2.424861011109641,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,82,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,10,seed_04,-0.803689610023099,-8.8199628856635,-8.016273275640401,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,83,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,10,seed_05,0.33734312203041483,-2.745005653233383,-3.0823487752637977,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,84,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,10,seed_05,-0.33225227831492177,-9.752786887559871,-9.42053460924495,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,85,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,10,seed_06,-3.1701883391033174,-7.221963782146772,-4.0517754430434545,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,86,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,10,seed_06,-7.087351680987929,-19.610191710269753,-12.522840029281824,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,87,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,10,seed_07,-3.1519582494748626,-7.703775489075132,-4.551817239600269,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,88,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,10,seed_07,-6.632575923010663,-19.02581552986868,-12.393239606858018,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,89,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,10,seed_08,5.983922169622595,3.9801042988169826,-2.0038178708056122,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,90,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,10,seed_08,13.971445177262014,7.378239707244186,-6.593205470017828,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,91,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,20,seed_00,-3.9323979308655055,-44.57676109741699,-40.644363166551486,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,92,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,20,seed_00,-6.457375071196509,-117.14581313712878,-110.68843806593227,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,93,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,20,seed_01,1.1309620946382353,-10.31739040071021,-11.448352495348445,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,94,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,20,seed_01,2.3506617204493097,-28.359724623654827,-30.710386344104137,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,95,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,20,seed_02,2.6702468791773626,-32.91478121913495,-35.585028098312314,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,96,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,20,seed_02,6.18168163413354,-85.47790997631142,-91.65959161044496,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,97,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,20,seed_03,2.39566963070574,-23.742988213677783,-26.138657844383523,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,98,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,20,seed_03,-0.23503696225127158,-67.64205974423008,-67.40702278197881,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,99,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,20,seed_04,-0.17950966977312532,-22.24395106821725,-22.064441398444124,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,100,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,20,seed_04,-0.5964596489433234,-66.08858584313393,-65.4921261941906,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,101,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,20,seed_05,4.228846869056348,-23.321808057096604,-27.55065492615295,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,102,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,20,seed_05,4.363769215274218,-66.91023539875299,-71.2740046140272,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,103,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,20,seed_06,-10.446913878914657,-48.93985546458266,-38.492941585668,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,104,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,20,seed_06,-23.507773190792165,-128.22873474941468,-104.72096155862252,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,105,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,20,seed_07,-15.720747300982701,-50.19551886161979,-34.47477156063709,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,106,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,20,seed_07,-30.865053461158567,-117.8162861491599,-86.95123268800133,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,107,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,fault_window_horizontal_rmse_m,20,seed_08,18.40590858023035,3.5828573239787884,-14.82305125625156,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,108,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A07,outage_end_horizontal_error_m,20,seed_08,33.93465442504361,-6.2106421387776045,-40.14529656382122,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,109,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,10,seed_00,0.3736098440011819,-4.199564321385903,-4.573174165387085,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,110,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,10,seed_00,1.0792833342134749,-12.506945193488518,-13.586228527701993,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,111,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,10,seed_01,0.44540467591052213,-0.6252397085703159,-1.070644384480838,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,112,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,10,seed_01,0.9572766387475484,-2.1928170654713552,-3.1500937042189037,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,113,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,10,seed_02,0.7927023432691467,-4.439353199323007,-5.232055542592153,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,114,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,10,seed_02,1.7364114311158616,-13.59465732725456,-15.33106875837042,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,115,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,10,seed_03,-0.2452070881778745,-3.4864515074156976,-3.241244419237823,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,116,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,10,seed_03,-1.68406932111413,-11.447047660552833,-9.762978339438703,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,117,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,10,seed_04,-0.357127393515821,-2.782037022630469,-2.424909629114648,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,118,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,10,seed_04,-0.8231554166005388,-8.83966505870233,-8.016509642101791,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,119,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,10,seed_05,0.3366642204652823,-2.7448597610265537,-3.081523981491836,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,120,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,10,seed_05,-0.3330019069634318,-9.751952732058495,-9.418950825095063,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,121,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,10,seed_06,-3.1689100357634334,-7.220518475178872,-4.051608439415438,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,122,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,10,seed_06,-7.083992327750515,-19.60634735542994,-12.522355027679424,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,123,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,10,seed_07,-3.0772495965702316,-7.6285982206574685,-4.551348624087237,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,124,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,10,seed_07,-6.497336277018139,-18.889332893065642,-12.391996616047503,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,125,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,10,seed_08,5.979427333701965,3.977787700487345,-2.00163963321462,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,126,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,10,seed_08,13.935152343503386,7.333458331644225,-6.601694011859161,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,127,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,20,seed_00,-3.9229176187199855,-44.55867184495784,-40.63575422623786,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,128,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,20,seed_00,-6.434451940534274,-117.10527099897507,-110.6708190584408,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,129,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,20,seed_01,1.1113738076062418,-10.336710369620263,-11.448084177226505,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,130,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,20,seed_01,2.3073370898918384,-28.40242958358349,-30.70976667347533,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,131,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,20,seed_02,2.7099602955046507,-32.87436849322483,-35.58432878872948,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,132,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,20,seed_02,6.260094483918664,-85.39723431860932,-91.65732880252799,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,133,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,20,seed_03,2.432880340815885,-23.704084052917274,-26.13696439373316,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,134,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,20,seed_03,-0.16123967542836226,-67.5607522641607,-67.39951258873234,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,135,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,20,seed_04,-0.19675614039400102,-22.260897842278254,-22.064141701884253,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,136,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,20,seed_04,-0.6361960201747365,-66.12761434460256,-65.49141832442783,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,137,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,20,seed_05,4.268568394662914,-23.280315171656916,-27.54888356631983,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,138,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,20,seed_05,4.443032964183615,-66.82624827794236,-71.26928124212597,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,139,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,20,seed_06,-10.612638267027023,-49.106519010209375,-38.49388074318235,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,140,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,20,seed_06,-23.819010234155797,-128.5410610859617,-104.7220508518059,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,141,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,20,seed_07,-15.600332141189384,-50.07500326521286,-34.47467112402347,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,142,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,20,seed_07,-30.62720546766272,-117.58113497311662,-86.9539295054539,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,143,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,fault_window_horizontal_rmse_m,20,seed_08,18.40103968119316,3.5714112185448013,-14.82962846264836,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,144,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A08,outage_end_horizontal_error_m,20,seed_08,33.87217783641877,-6.304016446998688,-40.17619428341746,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,145,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A09,fault_window_horizontal_rmse_m,10,seed_00,-0.02469274780343511,-4.599030843717367,-4.574338095913932,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,146,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A09,outage_end_horizontal_error_m,10,seed_00,0.32873428208771216,-13.2599496009845,-13.588683883072212,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,147,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A09,fault_window_horizontal_rmse_m,10,seed_01,0.4533656050336097,-0.6172832633219594,-1.070648868355569,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,148,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A09,outage_end_horizontal_error_m,10,seed_01,0.9749901442759636,-2.1751550182015853,-3.150145162477549,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,149,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A09,fault_window_horizontal_rmse_m,10,seed_02,0.7400820657293963,-4.492002702350715,-5.232084768080111,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,150,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A09,outage_end_horizontal_error_m,10,seed_02,1.634873995376978,-13.696090549106579,-15.330964544483557,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,151,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_A09,fault_window_horizontal_rmse_m,10,seed_03,-0.5204607035369424,-3.76177542879962,-3.2413147252626775,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,152,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
