comparison,metric_name,scope,family,paired_sample_count,total_case_count,mean_delta_candidate_minus_reference,median_delta_candidate_minus_reference,mean_ci95_low,mean_ci95_high,median_ci95_low,median_ci95_high,win_count,tie_count,loss_count,win_rate,wilcoxon_p,wilcoxon_zero_policy,wilcoxon_approximation,bootstrap_n,bootstrap_seed,bootstrap_policy,delta_definition,failure_aware_comparable_count,failure_aware_win_count,failure_aware_loss_count,failure_aware_tie_count,failure_aware_win_rate,failure_aware_win_rate_denominator,all_registered_case_win_rate_sensitivity,all_registered_case_denominator,both_algorithm_failure_count,candidate_algorithm_failure_count,reference_algorithm_failure_count,technical_missing_count,evaluation_suspect_count,finite_metric_unavailable_count,denominator_policy,evaluator_version,source_table,source_table_row,source_sha256,failure_source_table,failure_source_table_row,failure_source_sha256
full_vs_no_RP,outage_end_horizontal_error_m,family,A2,18,18,0.2723186919532857,0.8383161350369166,-2.215949241593377,2.5054832303959236,-0.8935972399397141,2.745850761672063,7,0,11,0.3888888888888889,0.49507904052734375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,7,11,0,0.3888888888888889,18,0.3888888888888889,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,138,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,138,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_RP,post_window_horizontal_rmse_m,family,A1,27,27,-0.12198852114584498,0.028794904884119565,-0.5676941986056553,0.2733560632346525,-0.011884702043386874,0.1535015211446904,10,0,17,0.37037037037037035,0.4784874073973762,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,10,17,0,0.37037037037037035,27,0.37037037037037035,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,140,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,140,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_RP,post_window_horizontal_rmse_m,family,A2,18,18,0.004278546630940374,0.010887684437801567,-0.11749601227689589,0.12006236731757626,-0.027082365362274097,0.11106815797262554,7,0,11,0.3888888888888889,0.5798416137695312,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,7,11,0,0.3888888888888889,18,0.3888888888888889,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,141,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,141,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_RP,up_rmse_m,family,A1,27,27,0.04922406559283951,0.0006759108067879716,-0.0046158282046938415,0.11405128129097389,-0.020264582888349092,0.011595049480710606,13,0,14,0.48148148148148145,0.7823272647506682,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,13,14,0,0.48148148148148145,27,0.48148148148148145,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,143,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,143,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_RP,up_rmse_m,family,A2,18,18,0.009024347910040099,-0.002793282472439429,-0.022164594915005522,0.05658404663739035,-0.01707778877502364,0.00048624153869417097,13,0,5,0.7222222222222222,0.2121429443359375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,13,5,0,0.7222222222222222,18,0.7222222222222222,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,144,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,144,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_RP,yaw_rmse_deg,family,A1,27,27,-0.04013627025186385,-0.038133499102827706,-0.04351605285213276,-0.0369448069717342,-0.04300750054364455,-0.035512408539287055,27,0,0,1.0,5.9344232634363165e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,27,0,0,1.0,27,1.0,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,146,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,146,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_RP,yaw_rmse_deg,family,A2,18,18,-0.03799958577819518,-0.03773486289041972,-0.03950470931766994,-0.03651986719880214,-0.03929936830503533,-0.036894042255214865,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,147,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,147,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,fault_window_horizontal_rmse_m,family,A1,27,27,-0.2866928859468062,0.5378274617339116,-4.2846917594061,3.281433362697811,-2.284199623234308,3.8598597651956084,11,0,16,0.4074074074074074,0.4935253774957197,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,11,16,0,0.4074074074074074,27,0.4074074074074074,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,149,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,149,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,fault_window_horizontal_rmse_m,family,A2,18,18,-11.645575984767724,-5.1644714127977185,-18.548760372067765,-5.551090063157932,-17.544272282523625,-1.8708148318566864,16,0,2,0.8888888888888888,0.00104522705078125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,16,2,0,0.8888888888888888,18,0.8888888888888888,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,150,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,150,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,horizontal_rmse_m,family,A1,27,27,-0.18521671862606212,0.09722559871777081,-1.482228784265932,0.9470137150426853,-0.4630415791413891,0.948572254990955,11,0,16,0.4074074074074074,0.5401160736535193,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,11,16,0,0.4074074074074074,27,0.4074074074074074,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,152,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,152,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,horizontal_rmse_m,family,A2,18,18,-3.110875447759097,-1.083027904411371,-5.015806836056564,-1.4335133456296076,-4.6623146983616035,-0.37160835418226534,16,0,2,0.8888888888888888,0.00157928466796875,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,16,2,0,0.8888888888888888,18,0.8888888888888888,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,153,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,153,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,max_horizontal_error_in_window_m,family,A1,27,27,-1.3602236711392233,1.0026594310144867,-9.248587415631546,5.679920743215747,-3.1921453896733283,5.318415656928778,12,0,15,0.4444444444444444,0.6394360218098059,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,12,15,0,0.4444444444444444,27,0.4444444444444444,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,155,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,155,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,max_horizontal_error_in_window_m,family,A2,18,18,-32.711229261801684,-13.163518769972901,-49.9544730041862,-17.17484714976261,-53.575228558223365,-6.103216575688768,17,0,1,0.9444444444444444,0.00019073486328125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,17,1,0,0.9444444444444444,18,0.9444444444444444,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,156,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,156,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,outage_end_horizontal_error_m,family,A1,27,27,-1.3478451340008117,1.0026594310144867,-9.237136640212631,5.687211672201344,-3.1921453896733283,5.318415656928778,12,0,15,0.4444444444444444,0.6394360218098059,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,12,15,0,0.4444444444444444,27,0.4444444444444444,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,158,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,158,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,outage_end_horizontal_error_m,family,A2,18,18,-34.27249595076635,-13.586430319963299,-52.10424596152365,-18.17410400294992,-56.32216640909999,-6.615991264109024,17,0,1,0.9444444444444444,0.00019073486328125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,17,1,0,0.9444444444444444,18,0.9444444444444444,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,159,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,159,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,post_window_horizontal_rmse_m,family,A1,27,27,-0.1225867304839146,0.027764626445991536,-0.5637890038506498,0.2697246990833637,-0.014057773189485756,0.17286506493150888,10,0,17,0.37037037037037035,0.4784874073973762,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,10,17,0,0.37037037037037035,27,0.37037037037037035,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,161,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,161,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,post_window_horizontal_rmse_m,family,A2,18,18,-1.180953400467998,-0.4334995948631865,-1.9901528970060505,-0.5016794027373362,-1.956383584737312,-0.17224616836142959,15,0,3,0.8333333333333334,0.0005340576171875,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,15,3,0,0.8333333333333334,18,0.8333333333333334,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,162,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,162,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,up_rmse_m,family,A1,27,27,0.046758434938936555,0.0005627801572213875,-0.011525522548421515,0.11439944246968117,-0.023527489616751662,0.013107739179871292,13,0,14,0.48148148148148145,0.7456825420836934,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,13,14,0,0.48148148148148145,27,0.48148148148148145,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,164,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,164,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,up_rmse_m,family,A2,18,18,0.017863415663273558,0.008654537964180392,-0.06205962585642239,0.09359457835865623,-0.006425593861989903,0.040295231202283566,7,0,11,0.3888888888888889,0.3692169189453125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,7,11,0,0.3888888888888889,18,0.3888888888888889,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,165,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,165,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,yaw_rmse_deg,family,A1,27,27,-0.048758530881704676,-0.04531484654664597,-0.0530970043034998,-0.04459461113163017,-0.05152705753003728,-0.04279051011228496,27,0,0,1.0,5.9344232634363165e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,27,0,0,1.0,27,1.0,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,167,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,167,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_strong,yaw_rmse_deg,family,A2,18,18,-0.046526963242603844,-0.04610966357076318,-0.0479810543775146,-0.045055796814873164,-0.04787162058626149,-0.04543808086601288,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,168,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,168,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
