comparison,candidate_method_id,reference_method_id,metric_name,case_id,degradation_id,case_family,seed_id,candidate_value,reference_value,delta_candidate_minus_reference,relative_change_percent,candidate_better,tie,evaluator_version,source_table,source_table_row,source_sha256
A03_vs_F03,A03,F03,fault_window_horizontal_rmse_m,D62_20s_seed_08,D62,A2,seed_08,9.720973575654268,4.787363429761479,4.933610145892789,103.05484883855156,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,990,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_F03,A03,F03,outage_end_horizontal_error_m,D62_20s_seed_08,D62,A2,seed_08,14.718763485086713,16.500465162782366,-1.7817016776956525,-10.797887575402243,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,991,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_10s_seed_00,D61,A1,seed_00,13.051499773506674,12.879782996466881,0.1717167770397925,1.3332272530282303,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,992,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_10s_seed_00,D61,A1,seed_00,29.33225378705253,29.018096020626686,0.3141577664258435,1.0826270827780478,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,993,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_10s_seed_01,D61,A1,seed_01,4.191334971230726,4.188850114225995,0.0024848570047311114,0.05932074285236765,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,994,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_10s_seed_01,D61,A1,seed_01,8.597048617334531,8.59206600760234,0.004982609732191889,0.057990822321234856,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,995,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_10s_seed_02,D61,A1,seed_02,8.971675121410524,8.931358457475996,0.0403166639345276,0.4514057310148662,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,996,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_10s_seed_02,D61,A1,seed_02,21.822885953019547,21.74631914061833,0.07656681240121799,0.3520909074593895,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,997,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_10s_seed_03,D61,A1,seed_03,8.831578684265937,8.6841904977467,0.1473881865192368,1.6972012136016574,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,998,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_10s_seed_03,D61,A1,seed_03,20.121442453663764,19.85786632722883,0.2635761264349341,1.3273134288023796,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,999,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_10s_seed_04,D61,A1,seed_04,9.42478142415765,9.423400576082539,0.0013808480751116292,0.014653394642018605,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1000,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_10s_seed_04,D61,A1,seed_04,21.84503882670769,21.84337827047693,0.001660556230760335,0.007602103530865962,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1001,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_10s_seed_05,D61,A1,seed_05,9.370528957550532,9.328550858240078,0.04197809931045349,0.449995931290587,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1002,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_10s_seed_05,D61,A1,seed_05,20.93756686051226,20.859055051711362,0.07851180880089714,0.3763919727248417,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1003,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_10s_seed_06,D61,A1,seed_06,12.315034626598457,12.341706411957354,-0.02667178535889647,-0.2161110017416661,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1004,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_10s_seed_06,D61,A1,seed_06,28.09626459846721,28.149969326696567,-0.05370472822935568,-0.19078076997556004,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1005,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_10s_seed_07,D61,A1,seed_07,10.538158505132893,10.4936840325874,0.044474472545493526,0.4238213425083238,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1006,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_10s_seed_07,D61,A1,seed_07,23.7831626759189,23.70688891006226,0.07627376585663725,0.3217367160490775,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1007,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_10s_seed_08,D61,A1,seed_08,6.053740564961861,6.050477242525459,0.0032633224364015945,0.05393495927008047,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1008,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_10s_seed_08,D61,A1,seed_08,13.051736705091468,13.044958883379595,0.006777821711873244,0.051957401878121486,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1009,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_20s_seed_00,D61,A1,seed_00,59.914208408350554,59.46593879413399,0.44826961421656364,0.7538258426700952,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1010,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_20s_seed_00,D61,A1,seed_00,138.38119489999744,137.5291188419465,0.8520760580509261,0.6195604721572913,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1011,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_20s_seed_01,D61,A1,seed_01,18.869389404821728,18.84297699581988,0.026412409001849824,0.14017110463866272,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1012,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_20s_seed_01,D61,A1,seed_01,41.559479962148714,41.50701906162831,0.05246090052040131,0.12639043156172938,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1013,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_20s_seed_02,D61,A1,seed_02,41.08028659342938,40.89853175224078,0.18175484118859941,0.4444043182030398,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1014,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_20s_seed_02,D61,A1,seed_02,99.27895137457972,98.91543081500687,0.3635205595728479,0.3675064209675329,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1015,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_20s_seed_03,D61,A1,seed_03,41.23462197086375,41.15520062375536,0.07942134710838644,0.19298009948843092,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1016,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_20s_seed_03,D61,A1,seed_03,92.82519567928097,92.70353049112809,0.12166518815287475,0.131241159326201,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1017,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_20s_seed_04,D61,A1,seed_04,35.327462664398965,35.257311559054024,0.07015110534494085,0.19896895776480764,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1018,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_20s_seed_04,D61,A1,seed_04,87.10630847757942,86.98096838823201,0.1253400893474037,0.14410059081885485,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1019,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_20s_seed_05,D61,A1,seed_05,42.584269211628445,42.100731070741325,0.48353814088712,1.148526708656524,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1020,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_20s_seed_05,D61,A1,seed_05,95.48899919607304,94.62331701910844,0.8656821769645973,0.9148719409083699,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1021,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_20s_seed_06,D61,A1,seed_06,58.72763311961859,58.84368597051638,-0.11605285089779471,-0.1972222660489742,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1022,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_20s_seed_06,D61,A1,seed_06,135.42914209124677,135.65324624693056,-0.22410415568378994,-0.16520368062246854,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1023,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_20s_seed_07,D61,A1,seed_07,48.01147054704306,48.082303944343266,-0.07083339730020555,-0.14731697836733731,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1024,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_20s_seed_07,D61,A1,seed_07,108.19143064131993,108.32535684502393,-0.1339262037040072,-0.12363329104524365,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1025,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_20s_seed_08,D61,A1,seed_08,18.727263659394037,18.71992302684976,0.0073406325442775255,0.039212941921550344,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1026,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_20s_seed_08,D61,A1,seed_08,41.12907521191284,41.11314623068286,0.015928981229983208,0.038744252606226874,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1027,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_30s_seed_00,D61,A1,seed_00,138.79026574841367,138.81976966331706,-0.029503914903386885,-0.02125339566183076,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1028,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_30s_seed_00,D61,A1,seed_00,328.9403151889705,328.9319122401858,0.008402948784691944,0.0025546164637732438,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1029,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_30s_seed_01,D61,A1,seed_01,38.529540052749326,38.49599042278631,0.03354962996301225,0.08715097233387131,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1030,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_30s_seed_01,D61,A1,seed_01,87.7384717505785,87.66863182834769,0.06983992223081259,0.07966352476853622,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1031,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_30s_seed_02,D61,A1,seed_02,105.74005111887548,105.52910943259293,0.2109416862825526,0.19988957304457525,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1032,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_30s_seed_02,D61,A1,seed_02,256.7254219023579,256.31778506539314,0.4076368369647412,0.159035720779478,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1033,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_30s_seed_03,D61,A1,seed_03,110.32413841161174,110.29594588230057,0.02819252931116978,0.025560802879604206,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1034,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_30s_seed_03,D61,A1,seed_03,251.54829061869276,251.49723829035628,0.05105232833648188,0.020299359421808605,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1035,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_30s_seed_04,D61,A1,seed_04,84.16016580825087,84.39078397916792,-0.2306181709170545,-0.27327411838475535,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1036,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_30s_seed_04,D61,A1,seed_04,210.1124432450338,210.55339295113865,-0.4409497061048455,-0.20942417499164834,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1037,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_30s_seed_05,D61,A1,seed_05,112.12707297420694,112.01131132386763,0.11576165033930863,0.10334817883222289,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1038,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_30s_seed_05,D61,A1,seed_05,254.02191432040144,253.81019500813736,0.21171931226407992,0.08341639399366603,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1039,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_30s_seed_06,D61,A1,seed_06,129.0413420490627,128.96391637076775,0.07742567829495783,0.06003669900374389,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1040,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_30s_seed_06,D61,A1,seed_06,309.84009719519753,309.69584813507566,0.1442490601218651,0.04657765384667025,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1041,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_30s_seed_07,D61,A1,seed_07,124.382620851299,124.96530932462007,-0.5826884733210704,-0.4662801832526428,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1042,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_30s_seed_07,D61,A1,seed_07,277.3223839181643,278.3923433373829,-1.0699594192186055,-0.384335074158963,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1043,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D61_30s_seed_08,D61,A1,seed_08,25.52745265599069,25.524453325057625,0.0029993309330649254,0.01175081360163922,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1044,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D61_30s_seed_08,D61,A1,seed_08,65.32853677681707,65.32639817351071,0.002138603306363507,0.003273719914395482,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1045,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D62_10s_seed_00,D62,A2,seed_00,10.022901077383194,12.42094693483354,-2.398045857450345,-19.30646568278317,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1046,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D62_10s_seed_00,D62,A2,seed_00,19.96474152830953,27.687544515149057,-7.722802986839525,-27.89269731959815,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1047,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D62_10s_seed_01,D62,A2,seed_01,3.5170525365245258,4.0852972664544085,-0.5682447299298827,-13.909507506244632,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1048,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D62_10s_seed_01,D62,A2,seed_01,6.5419095128761064,8.300034410992673,-1.7581248981165665,-21.182139869059856,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1049,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D62_10s_seed_02,D62,A2,seed_02,5.655237864546948,8.606226314290629,-2.9509884497436802,-34.28899429292915,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1050,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D62_10s_seed_02,D62,A2,seed_02,11.785367364536027,20.863698562981437,-9.07833119844541,-43.512568833567876,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1051,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D62_10s_seed_03,D62,A2,seed_03,6.65752409980923,8.593371155905206,-1.9358470560959766,-22.527213371503198,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1052,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D62_10s_seed_03,D62,A2,seed_03,13.237235256206699,19.573985175080228,-6.3367499188735295,-32.373325422463736,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1053,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D62_10s_seed_04,D62,A2,seed_04,7.901064864992998,9.218805947103297,-1.3177410821102988,-14.294053803403415,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1054,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,outage_end_horizontal_error_m,D62_10s_seed_04,D62,A2,seed_04,16.635761097662577,21.2338230742046,-4.598061976542024,-21.654423513247924,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1055,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A03_vs_A06,A03,A06,fault_window_horizontal_rmse_m,D62_10s_seed_05,D62,A2,seed_05,7.329119735696467,9.259679787387716,-1.9305600516912493,-20.849101653826054,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,1056,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
