elapsed_s,err_e_m,err_n_m,err_u_m,horizontal_error_m,reference_path_m
298.0,4.1559403414992815,5.672203311405184,-6.831891468651149,7.03176581862743,243.5011350894391
299.0,3.9580750048825166,5.571974097305201,-6.90221690901302,6.834709436787774,244.75288810437587
300.0,3.7536379004693643,5.494757008351762,-6.948238485070597,6.654483606461952,246.0461958109372
301.0,3.59029846275741,5.436237890063971,-6.97020099575047,6.514823516339134,247.30078231067696
302.0,3.4574672893909906,5.35938845873838,-7.035793819805951,6.3778620797934185,248.57597618906996
303.0,3.250588316514694,5.265441251258579,-7.094641456284677,6.187988039251316,249.9043418468871
304.0,3.013944633156669,5.197263514248334,-7.097870186103718,6.00794559631417,251.25388272826112
305.0,2.9339345371062464,5.110640001475353,-7.121923586688483,5.892929075825098,252.48438631611555
306.0,2.78025574527895,5.03823133298053,-7.19291955889914,5.754441499727265,253.6867302796376
307.0,2.6749601280901807,5.02921449510476,-7.187835973740966,5.696350597061602,254.86568719235936
308.0,2.566730075313476,4.9673051396158385,-7.210487503865796,5.5912631515224405,256.04218297752254
309.0,2.356861330103012,4.875873241646971,-7.288062044870051,5.415619558087872,257.3205412434933
310.0,2.1148853140880206,4.673530620157358,-7.331193029129487,5.129778586770934,258.662161069007
311.0,1.9154048707781648,4.638900381320617,-7.3441203120165675,5.0187819804029425,259.951509881223
312.0,1.7989029963703196,4.559711319055452,-7.378013286758547,4.901736355973516,261.2286927236938
313.0,1.6706924014346427,4.479372326746194,-7.412123561849207,4.780793819213612,262.48228858972914
314.0,1.5626341204012526,4.371012583467241,-7.463977505866324,4.64193670778385,263.74293850095887
315.0,1.3922975427998416,4.340638057722295,-7.438693157953238,4.5584680755527565,264.99205301376463
316.0,1.191872134887678,4.276623255259288,-7.527442815893475,4.4396019701484795,266.25345320999446
317.0,1.0017318791407313,4.1720393938960925,-7.519418849519577,4.290615277778666,267.53567432929225
318.0,0.8650721608472622,4.080382772651554,-7.564267107338424,4.171075810246624,268.7743838200513
319.0,0.6941256896727772,4.0295591598115195,-7.567398129992843,4.088906638147248,270.04103470367585
320.0,0.46156430280371197,3.942618464009236,-7.6541300356929165,3.9695443010966915,271.33764469935306
321.0,0.29140703660032585,3.8618077657646737,-7.6746737713507,3.8727867590019107,272.5842824524346
322.0,0.13441992904012068,3.790829252750214,-7.704447533980857,3.7932117184293705,273.8116751674455
323.0,0.0036026343432187247,3.6916383144056653,-7.796889997964979,3.6916400722933584,275.056026482657
324.0,-0.1882902521845704,3.6528169889587474,-7.7676843820995725,3.65766662968256,276.35228079002275
325.0,-0.3414172994196978,3.6185899840701197,-7.841869413555941,3.6346608156959612,277.5581159709195
326.0,-0.39555502430901335,3.5342019557141313,-7.864316227821985,3.5562687245243003,278.70620007813204
327.0,-0.6591237516223352,3.392887206054745,-7.8640529804416035,3.456317073557152,280.1198485018509
328.0,-0.8437603640753029,3.3045705217287704,-7.895951878606223,3.410589081824905,281.3846530730868
329.0,-1.0178901230606643,3.202440376779741,-7.958966867732111,3.360316156175431,282.64033404530363
330.0,-1.1592352990053323,3.1306415088839543,-8.00080592887603,3.338374265358392,283.90039427526045
331.0,-1.331989572181226,3.0657684713761384,-7.981208368826364,3.3426236013771446,285.1550898454692
332.0,-1.5254147176661168,2.9429608781400702,-8.062212806011042,3.314801470847896,286.4093961089662
333.0,-1.7350242434384264,2.8961956684330445,-8.121570177442235,3.376130695806875,287.6571728888558
334.0,-1.8790681730618766,2.7992089983610313,-8.095749065221064,3.371419317664219,288.7985898121342
335.0,-2.036038774546809,2.6669632631477,-8.165689658706407,3.355316220334158,290.0121431319888
336.0,-2.2059540406032867,2.5207785291823654,-8.19254823732029,3.3497100803563247,291.2409801771376
337.0,-2.2690457638669757,2.330376925227,-8.301750521532659,3.2525721040667364,292.3833558344075
338.0,-2.3597348369123314,2.1783010339255213,-8.282156396794559,3.2114395362420667,293.56463150410946
339.0,-2.3594110474389303,1.9882944906540772,-8.300974969553783,3.0854716774493696,294.66606439567835
340.0,-2.3228845554983546,1.819381713624061,-8.335263519082014,2.9505834131646598,295.73932535543645
341.0,-2.273493943205978,1.6546769191142232,-8.320049737057962,2.811890896966595,296.8970768583334
342.0,-2.230112819044423,1.5091101032893306,-8.404796189705491,2.6927340175955363,298.0244891372382
343.0,-2.1821207335736665,1.3110158146449322,-8.424658202785322,2.545665602969328,299.1766803075226
344.0,-2.158982193503165,1.1510061784120467,-8.417375577207466,2.4466342870577207,300.32599009250083
345.0,-2.111447582291366,1.0380211443624958,-8.459239530251743,2.3528065770283115,301.4552096122516
346.0,-2.0675998705450707,0.8884876016369248,-8.492039427983652,2.250417615230677,302.58730876311324
347.0,-1.9772028376190716,0.7489892397496121,-8.552804393214844,2.1143121676681544,303.7074684419531
348.0,-1.9251929827076864,0.5990645429554249,-8.60030417137577,2.016245606887541,304.80695384026257
349.0,-1.8339406413256651,0.44168806874917266,-8.598303022847496,1.8863792370521273,305.94783760011427
350.0,-1.7819187094913551,0.2726968345681726,-8.645927747523197,1.80266409816661,307.1004708270097
351.0,-1.7100905971602738,0.1444375265936948,-8.648959663412413,1.7161794922398084,308.271710497578
352.0,-1.6750766537844268,0.023762989662433398,-8.726145501274841,1.6752451986892336,309.3674274343509
353.0,-1.5443340806240395,-0.13752355106896985,-8.810651715049714,1.5504452520729382,310.53560300256305
354.0,-1.4933423588097092,-0.2513338729853274,-8.778663831098005,1.514344781192563,311.64898696444374
355.0,-1.4232479151691853,-0.3993435569598667,-8.839401645085736,1.4782117252000102,312.7885018055027
356.0,-1.4278605325865854,-0.5267932917645588,-8.78086739728763,1.5219385246344832,313.8853149610728
357.0,-1.3996292739628147,-0.5603686804195185,-8.8817819444135,1.5076389363931897,314.8971554663043
358.0,-1.314760239642709,-0.7088432079428593,-8.857646078221238,1.4936710418268397,316.01686283400454
359.0,-1.2477051067222997,-0.7663219554238374,-8.879498963977053,1.464246349732694,317.1403950719107
360.0,-1.163526296749355,-0.6796407929369721,-8.919279808586252,1.34748100196302,318.02806681709467
361.0,-1.1129881832314568,-0.7046565300322953,-8.909780070558583,1.3173016060606675,318.9829222370797
362.0,-0.9305791501805905,-1.308071951580903,-9.028243799043763,1.6053129866987004,320.5883118527768
363.0,-0.805829914816417,-1.3763513269832615,-9.067090580361315,1.5948996290994675,321.7177908292328
364.0,-0.7244723321010418,-1.5137743560146788,-9.082568444871255,1.6782052797281914,322.9083299833123
365.0,-0.6590213847164876,-1.6516449008354002,-9.120121036331582,1.7782688390592731,324.06688625042
366.0,-0.5795131742752049,-1.7998610501535257,-9.103053809493328,1.890855710787652,325.15250197026893
367.0,-0.4689658870611382,-1.9303234655967696,-9.187878489680458,1.986473680938301,326.28034951494806
368.0,-0.4061821260082161,-2.0320786409865494,-9.179651943394216,2.0722759282108876,327.36321355730234
369.0,-0.2900803880074143,-2.096139163081107,-9.30558315426299,2.116115786649893,328.4170700324315
370.0,-0.14435583893589277,-2.1919111760880465,-9.425772887827492,2.1966595576225663,329.489939332336
371.0,-0.020186415839656746,-2.309831534981864,-9.389637359476504,2.309919741328933,330.6225029620839
372.0,0.05932078235381644,-2.415003109663502,-9.34207371760677,2.4157315610190326,331.7759714928172
373.0,0.18336926591616387,-2.5400686931200394,-9.463842952544722,2.5466788673586582,332.92873448934455
374.0,0.25381275744497,-2.548041727666842,-9.51620532543876,2.560651784560572,334.01627762598963
375.0,0.33873652586249814,-2.7037388668271563,-9.494467030805245,2.7248754639332033,335.1648359137493
376.0,0.4452922605489682,-2.789941487552106,-9.494957032618151,2.825253741041549,336.28837496052984
377.0,0.5894631956097919,-2.941737951132994,-9.537878708940767,3.000214830993716,337.4220465887643
