elapsed_s,t_rel_s,err_n_m,err_e_m,err_u_m,yaw_error_ned_wrapped_deg,yaw_error_ned_unwrapped_deg,reference_yaw_increment_ned_deg,reference_path_m
200.0,3386.0,85.33001240285435,7.204678689959508,-1.857760083605402,114.02498254602551,114.02498254602551,-268.73009851707576,164.13147603228333
201.0,3387.0,85.15305702177895,7.20391400660661,-1.8596628470269108,114.05292604580768,114.05292604580768,-268.7439780888706,164.13743876821394
202.0,3388.0,84.93816829468494,7.19683760128197,-1.8635515316227815,113.90698007585797,113.90698007585797,-268.6841763213998,164.1436729957445
203.0,3389.0,84.7950706348884,7.194724936202135,-1.864727671862151,114.07007997209882,114.07007997209882,-268.76929141272785,164.1545866468587
204.0,3390.0,84.65434501105095,7.1937895557583005,-1.864761966003972,114.12843911967195,114.12843911967195,-268.7178339297439,164.1589695384547
205.0,3391.0,84.60230702454632,7.193142175435426,-1.8647327380780332,114.43023011720447,114.43023011720447,-268.7851679607784,164.16192344252735
206.0,3392.0,84.48125776742782,7.191060088692879,-1.8643521950864206,114.51456566977595,114.51456566977595,-268.7620931141139,164.16918367158274
207.0,3393.0,84.29714106058749,7.195255442367184,-1.863983027341351,114.54605168509761,114.54605168509761,-268.87735210012795,164.17396562084122
208.0,3394.0,84.1325139251342,7.197816399861225,-1.8646799611047442,114.47989607868192,114.47989607868192,-268.69966774328236,164.18327499134438
209.0,3395.0,83.9800691902876,7.199710477099941,-1.8652544170107714,114.64901005820525,114.64901005820523,-268.83748312210633,164.21332971913438
210.0,3396.0,83.8115894480913,7.204088451840349,-1.865519656049291,114.57653108980776,114.57653108980777,-268.8146520025937,164.21848330232143
211.0,3397.0,83.61695664314134,7.200354094054106,-1.8655678309032524,114.59126345116283,114.59126345116283,-268.797722127537,164.2293852871045
212.0,3398.0,83.45941310756324,7.208580365017681,-1.8661803678603799,114.66410617454062,114.66410617454062,-268.8501889618485,164.24330661405872
213.0,3399.0,83.27091714976497,7.21833295944819,-1.8689606695124734,114.61304974433187,114.61304974433187,-268.91189602933093,164.25301242208172
214.0,3400.0,83.10338178389347,7.226100044921466,-1.8693573059862603,114.6694713512552,114.6694713512552,-268.92917837184916,164.25699988373714
215.0,3401.0,82.98769324260513,7.229836517385664,-1.8686059029401951,114.71835364060951,114.71835364060951,-268.88998366826354,164.27492831828917
216.0,3402.0,82.83047706754972,7.236413285623371,-1.868017454034836,114.67396262947568,114.67396262947567,-268.89751491071286,164.28337046353894
217.0,3403.0,82.72612549235899,7.242565665120011,-1.8688641846412528,114.79003053814154,114.79003053814154,-268.96179360721993,164.2960098639422
218.0,3404.0,82.58523445873264,7.251093447562411,-1.868214453505614,114.60779483315923,114.60779483315922,-268.78504359150367,164.30410944365454
219.0,3405.0,82.46057402760785,7.256648428767022,-1.866952251619165,114.73283466154362,114.73283466154362,-268.8809556246488,164.3159122744595
220.0,3406.0,82.338810862052,7.271485499190717,-1.8675843482444603,114.60227955591029,114.6022795559103,-268.7672416105696,164.326853222612
221.0,3407.0,82.18967327313612,7.2809905574846425,-1.8675898473419257,114.70601526803159,114.70601526803158,-268.84130994140565,164.33414302594593
222.0,3408.0,82.07293932765108,7.290828148975322,-1.87325506053708,114.83898107847062,114.83898107847062,-268.9338976935253,164.35086103200132
223.0,3409.0,81.94778623976754,7.299423886621369,-1.8731186192992473,114.68873728043468,114.68873728043468,-268.6656095743004,164.36237872583234
224.0,3410.0,81.85033765201578,7.309627095189441,-1.8804039641723216,114.58034149998389,114.58034149998389,-268.4678677151174,164.3786718045493
225.0,3411.0,81.72531416650537,7.320204489532188,-1.8820840951986597,114.74722144337966,114.74722144337967,-268.53269608696627,164.3978730103639
226.0,3412.0,81.64439279468397,7.326931413229715,-1.8840769077443,114.91069218959478,114.91069218959478,-268.55178385088976,164.40674849809412
227.0,3413.0,81.53022319786454,7.34127025367934,-1.887092159868403,114.93368000223961,114.93368000223961,-268.5640212408954,164.40955209490554
228.0,3414.0,81.41976199685439,7.354781290311706,-1.8875949622365278,114.93579352415088,114.9357935241509,-268.5610520209908,164.41097307431414
229.0,3415.0,81.30989787846313,7.367441471243765,-1.8879316024672532,114.95620131817986,114.95620131817985,-268.56013515900776,164.411302751618
230.0,3416.0,81.20983522130837,7.237512038917018,-1.888654990866301,114.84603500807407,114.84603500807408,-268.14708156431976,164.4977905072502
231.0,3417.0,81.33096461020457,6.624752743566916,-1.892279899211051,116.03560242440756,116.03560242440757,-267.3242154310818,164.89712571502923
232.0,3418.0,77.71457547830661,5.826731862941401,-1.9142192110382896,108.44621921385783,108.44621921385783,-274.54293107160794,165.92593093968063
233.0,3419.0,74.38798012467535,5.751290356364393,-2.0204490629025997,101.7552056971358,101.7552056971358,-275.615937735039,167.14901750559656
234.0,3420.0,73.1978825104851,4.503161132952798,-2.0134427162887905,101.95459730331288,101.9545973033129,-275.97667817683265,168.41848808513214
235.0,3421.0,72.2974953303891,3.082786343199345,-2.0676402182548443,103.09686662722766,103.09686662722766,-275.5725486100806,169.6914912578049
236.0,3422.0,71.51796230454745,1.5073336718588592,-2.074677564682,104.37168223656045,104.37168223656045,-274.78145570469053,170.94630705501663
237.0,3423.0,70.5550639124953,0.5048224916681505,-2.0988191468459574,105.00603553059238,105.00603553059238,-273.7957713230743,171.93572479166176
238.0,3424.0,69.77554871922163,-0.8168361132208162,-2.042991702122224,105.32388942251714,105.32388942251714,-272.613637816694,173.15846384984556
239.0,3425.0,68.37542966066006,-1.6938594323235776,-2.044181845639028,103.32640655126966,103.32640655126966,-270.8097864415052,174.39526981316718
240.0,3426.0,67.08155927934982,-3.1714429621132467,-2.072098375179106,103.10870690573734,103.10870690573734,-272.90794619375936,175.6407733826196
241.0,3427.0,64.81181090876916,-3.7569709689284423,-2.1129467669681308,100.18501450888743,100.18501450888743,-272.6611107206849,176.922286383962
242.0,3428.0,62.60940814886476,-3.7667010706617248,-2.1109413127894614,96.13227532957887,96.13227532957887,-273.66600889833006,178.1869591604272
243.0,3429.0,61.650907052968265,-5.134055758602841,-2.083877814105735,96.23123498456789,96.23123498456789,-273.00561652258233,179.4417668192603
244.0,3430.0,60.35555591813001,-5.903674969750966,-2.166637024179748,94.63997842142612,94.63997842142612,-273.09579708591775,180.72449527977463
245.0,3431.0,59.918517195211834,-8.001599240529202,-2.157170339585608,96.58371622453899,96.58371622453899,-273.5046959112781,181.98823522977005
246.0,3432.0,59.03220111475365,-9.391835874067226,-2.1490847871368457,97.8614278865125,97.8614278865125,-275.0457137763029,183.13369419810923
247.0,3433.0,60.6153324741815,-12.986621471239616,-2.214072886601116,104.95214616660519,104.95214616660519,-276.05158455835186,184.3489313375436
248.0,3434.0,59.53689094673325,-14.531058887863566,-2.2311234509080315,106.07331654848599,106.07331654848599,-276.10232860044664,185.57514447265388
249.0,3435.0,58.319502132836256,-16.075365504353414,-2.262563276397079,106.96171875198138,106.96171875198138,-275.4213162224245,186.72978108075702
250.0,3436.0,55.632115030376774,-15.412621642894692,-2.2704679784805943,102.78036151174467,102.78036151174467,-276.7933288560794,187.98296810857718
251.0,3437.0,55.054202861782954,-17.404579251848418,-2.2812413085431245,105.00772226675736,105.00772226675736,-275.95742299184013,189.2075349424572
252.0,3438.0,54.25307181965745,-19.290492756484383,-2.3508918035908337,105.97415667107566,105.97415667107566,-274.32077780398276,190.49006498024
253.0,3439.0,53.10388700924214,-19.84945424498983,-2.394730315992961,104.63121891592937,104.63121891592937,-272.2278655255611,191.34466423629348
254.0,3440.0,51.7668064262397,-21.165855262495214,-2.4120233959762483,104.04828254850463,104.04828254850463,-271.4614813385544,192.53355908238345
255.0,3441.0,51.611298017846494,-23.823632889794155,-2.422355186766125,106.921988598908,106.921988598908,-272.05555735930557,193.72597468630192
256.0,3442.0,50.99470196603767,-25.34979852733659,-2.4263839148472957,107.62061162124087,107.62061162124087,-270.4867303676421,194.65895400988583
257.0,3443.0,49.728540086702445,-26.432112275585965,-2.4437172199287462,106.45902608558231,106.45902608558231,-269.69028085287016,195.8095755809842
258.0,3444.0,48.883659343094436,-28.409787916417642,-2.480154309681438,106.92412299536409,106.92412299536409,-268.3182298567506,197.0528556186004
259.0,3445.0,46.83787195606916,-26.682551252192056,-2.522615688018011,102.23681941931136,102.23681941931136,-232.25018249917616,197.93860711594516
260.0,3446.0,46.887441255110474,-20.69281025337648,-2.341134184535143,90.42677498117268,90.42677498117268,-205.99442162776444,198.8718793784682
261.0,3447.0,47.47254571181517,-17.44802666732143,-1.8181045194265097,84.51143978964592,84.51143978964592,-192.57899589279037,199.92106685394012
262.0,3448.0,48.120384397166134,-16.7858364955228,-1.7118112523670082,78.83795857925395,78.83795857925395,-188.32941961748065,201.02699512825947
263.0,3449.0,48.8989261737945,-16.81454391130991,-1.6911305749891756,79.13653012798625,79.13653012798625,-184.6723957460428,202.17874009960192
264.0,3450.0,49.734868754656766,-19.112817285920713,-1.5970169403008858,80.78029574532513,80.78029574532513,-183.00888827893334,203.33335040781517
265.0,3451.0,50.953533119114965,-21.406616283474364,-1.5139714567386804,83.04651977291428,83.04651977291428,-182.31734941449093,204.45966285886297
266.0,3452.0,51.629547178180395,-21.601488728568057,-1.3696564954508181,81.08048127016104,81.08048127016104,-184.2654527549755,205.58125511673623
267.0,3453.0,52.65481569270676,-23.57236123316156,-1.4095130712159452,82.80700930231467,82.80700930231467,-185.61922693408695,206.7406558161145
268.0,3454.0,53.93610397404956,-26.372921674889014,-1.3833197962441768,84.94263179651557,84.94263179651557,-186.06821607533908,207.90246328353533
269.0,3455.0,54.83667761069073,-27.466639052883068,-1.367804829917213,85.35372577084729,85.35372577084729,-187.53059879686703,209.03671758722552
270.0,3456.0,55.850440671740735,-29.02928254634776,-1.437961012504907,86.85411539306187,86.85411539306189,-186.74278935308104,210.1967999668944
271.0,3457.0,56.981927421520965,-30.353975316539106,-1.4802090810976132,87.94007612273288,87.94007612273288,-197.3867668472451,211.3081431134356
272.0,3458.0,58.74357612648769,-32.966383635237364,-1.5976858268191405,91.69099332246196,91.69099332246196,-194.47158166630936,212.3838403972242
273.0,3459.0,60.52962348578197,-35.035445335567616,-1.7072180640197536,91.78525987747298,91.78525987747298,-201.6083759186373,213.59486044110375
274.0,3460.0,61.410629585354854,-36.71838340702185,-1.6575122112607743,93.8309354025157,93.8309354025157,-205.8848540299913,214.5891185778935
275.0,3461.0,62.93128891853852,-39.15411239582072,-1.6476941213104657,95.76471453472902,95.76471453472902,-205.37165378854564,215.70685832130877
276.0,3462.0,65.13149725067136,-41.94049753356889,-1.6778790302587672,97.04083142457625,97.04083142457625,-205.82992943661952,216.84550982844863
277.0,3463.0,68.16036773764004,-45.587528964946046,-1.6933985548104125,101.60874953670259,101.60874953670259,-226.28846139035068,217.94931493939924
278.0,3464.0,70.09143296467045,-48.75510576995862,-1.8317379025880935,106.45488425161443,106.45488425161443,-233.19877931013826,219.11790944960285
279.0,3465.0,72.65725526254641,-52.257389269486964,-1.9180817083673374,109.93413222462414,109.93413222462414,-252.560545330605,220.22795293688017
280.0,3466.0,73.89914046679009,-54.79443321462374,-1.9739660147307359,113.42414478896501,113.42414478896501,-265.1655700863519,221.40183221491773
281.0,3467.0,70.69113966259809,-55.08110262662967,-1.840362950161117,109.4744985412267,109.4744985412267,-266.918792646228,222.62917312784174
282.0,3468.0,66.90272050799697,-54.94818572327385,-1.809849181149873,105.53158547723854,105.53158547723854,-268.55820051359456,223.88355030847146
283.0,3469.0,64.42931066341936,-54.84325838593443,-1.8413694105284808,102.59256545834353,102.59256545834353,-269.9682589852041,224.885966177752
284.0,3470.0,62.99545571908568,-55.857471256903494,-1.8775266440888636,102.23666236345662,102.23666236345662,-279.83640221561467,226.00769649666643
285.0,3471.0,64.97586831753212,-60.35700706154803,-1.9346931375166923,109.31732812764255,109.31732812764255,-278.3920969480119,227.21573181834535
286.0,3472.0,63.97276364543758,-62.24558348983725,-1.948880227236495,110.24426896729108,110.24426896729108,-277.0279297438133,228.43881122873066
287.0,3473.0,63.131044555539255,-63.89826396883828,-1.9650438629493727,111.2664343651013,111.2664343651013,-277.52912406052127,229.71506680293632
288.0,3474.0,61.8939751458993,-65.31639470967053,-1.9777661646604794,111.81678688046782,111.81678688046782,-278.6997551485282,230.94100952274582
289.0,3475.0,60.08803468632941,-66.66493227954041,-2.001940782593036,111.95857613709063,111.95857613709063,-277.50331331038313,232.2121519802734
290.0,3476.0,57.28745068990054,-66.70540808384355,-1.9170861093949487,109.97767944918655,109.97767944918655,-276.4189235925201,233.5008622633376
291.0,3477.0,55.72570947525932,-67.91934471710715,-1.8939638672563293,109.88191535773024,109.88191535773024,-275.45739022023156,234.79876109036493
292.0,3478.0,55.390133305285985,-70.3759229172029,-1.9207599371910895,111.2304548069801,111.2304548069801,-273.96682302095826,236.04398418197334
293.0,3479.0,51.52534372175499,-68.89733612432511,-2.018615124457803,106.4848105896765,106.4848105896765,-272.9692526963754,237.28908840567746
294.0,3480.0,46.58241209800536,-65.44482531615809,-2.0345670846285637,99.10577420952495,99.10577420952495,-272.25419240260356,238.55013814928506
295.0,3481.0,45.40872137647741,-66.40225956914938,-2.0428060333942044,97.94733412885773,97.94733412885773,-271.4656031337188,239.77424858689332
296.0,3482.0,46.569153898118195,-70.7738697969863,-2.062661417966563,101.15957779284076,101.15957779284076,-276.7191836686009,241.02643667187164
297.0,3483.0,45.212556463000475,-71.7716961720129,-2.0666385153028433,101.08932689949552,101.08932689949552,-276.5461494748217,242.25151663677738
298.0,3484.0,39.6217042027458,-60.17754027385942,-2.074406893858967,88.27682026936611,88.27682026936611,-274.81763216516833,243.5011350894391
299.0,3485.0,37.94792340381328,-57.84515694742174,-1.933415238203875,83.80806117422048,83.80806117422048,-274.39237883123536,244.75288810437587
300.0,3486.0,34.898356127381156,-54.75152046596123,-1.9142533052959874,79.63663025608582,79.63663025608582,-274.5629225999305,246.0461958109372
301.0,3487.0,32.99748572615688,-56.886994511550746,-1.9239205946620792,81.53190694502132,81.53190694502132,-274.62871024623115,247.30078231067696
302.0,3488.0,30.918984991119213,-56.84649354656125,-1.9878134219348627,81.09069744535873,81.09069744535873,-274.974051493885,248.57597618906996
303.0,3489.0,29.071102904556685,-55.50136720263133,-2.043646968697135,79.29412179370104,79.29412179370104,-273.66459062991146,249.9043418468871
304.0,3490.0,27.88412906767313,-48.463057257499045,-2.059192713775394,71.52763854203272,71.52763854203273,-272.3713018818793,251.25388272826112
305.0,3491.0,27.424268931584468,-45.2880487447123,-2.0925243958774873,67.88373497671137,67.88373497671137,-271.80816546359813,252.48438631611555
306.0,3492.0,26.031300039552196,-48.81907306132783,-2.1374114216869353,69.59357568816961,69.59357568816961,-276.57380291264536,253.6867302796376
307.0,3493.0,24.906861806186164,-50.84717962291914,-2.119161124383034,70.72597594679019,70.72597594679019,-275.5493524490778,254.86568719235936
308.0,3494.0,23.718023824454757,-51.52728446514184,-2.0851391234144123,70.16282874545175,70.16282874545175,-274.7319391325299,256.04218297752254
309.0,3495.0,22.04634833537396,-53.01028560192392,-2.140217486638244,70.60082927287056,70.60082927287056,-273.33176023845056,257.3205412434933
310.0,3496.0,20.91753087075129,-55.77053250948151,-2.1706216992917797,71.43384058273409,71.43384058273409,-272.1059389750513,258.662161069007
311.0,3497.0,20.452098587444773,-53.7871962098804,-2.2169369576601516,68.0493586696341,68.0493586696341,-271.8117250137831,259.951509881223
312.0,3498.0,19.169761448588424,-55.48536226543249,-2.2495341157716156,68.39349112847935,68.39349112847935,-271.3964106657822,261.2286927236938
313.0,3499.0,17.818622512044534,-58.711221548036036,-2.2834873393116273,70.9773276279725,70.9773276279725,-271.4097519532662,262.48228858972914
314.0,3500.0,16.409769093254603,-61.802921415497536,-2.3193983081768006,72.87691844372682,72.87691844372682,-270.8616570230318,263.74293850095887
315.0,3501.0,15.847898732059235,-63.47310396117194,-2.2869142662621913,73.72894018293232,73.72894018293232,-275.09293218305095,264.99205301376463
316.0,3502.0,14.761798418754324,-60.596193276075724,-2.371561412260552,71.20323211267623,71.20323211267623,-275.84771460881444,266.25345320999446
317.0,3503.0,13.7794312535273,-59.29815726943312,-2.3737555816931284,69.69071336904653,69.69071336904653,-275.2227766251723,267.53567432929225
318.0,3504.0,12.387699314738576,-59.66252861536094,-2.409569741761088,69.9208141895798,69.9208141895798,-274.8363827660408,268.7743838200513
319.0,3505.0,11.106170972712462,-60.58450402643746,-2.37605333407854,70.21940562254713,70.21940562254713,-273.80389835221115,270.04103470367585
320.0,3506.0,10.837871031639509,-57.355539158131485,-2.4377881439916673,66.61304707806971,66.61304707806971,-272.25073778243524,271.33764469935306
321.0,3507.0,9.54063886921547,-59.07404346792043,-2.4148040724182276,66.79401667573484,66.79401667573484,-270.40483219144215,272.5842824524346
322.0,3508.0,8.23339601005165,-61.101942051201675,-2.4192568401375456,67.53036623839262,67.53036623839262,-269.58060051218973,273.8116751674455
323.0,3509.0,6.878783198693803,-64.02194985357761,-2.4650270267414314,68.4832071337039,68.4832071337039,-268.1288682959918,275.056026482657
324.0,3510.0,5.8235759207993425,-65.30315167131566,-2.4100296827264125,67.82248891901327,67.82248891901327,-268.0204685597065,276.35228079002275
325.0,3511.0,4.377209358504757,-70.05352011862097,-2.4379971003017396,71.34306706022483,71.34306706022483,-272.1182291580531,277.5581159709195
326.0,3512.0,3.080628898857597,-72.70913987553321,-2.4296291050888934,72.53794555537729,72.53794555537729,-272.71216216710803,278.70620007813204
327.0,3513.0,2.135518803800217,-72.11666179756621,-2.3901041445581463,70.89412791258894,70.89412791258894,-271.7867645308523,280.1198485018509
328.0,3514.0,1.4667722924744666,-71.57663453112443,-2.3734483659188386,70.19201872345684,70.19201872345684,-273.7660890655824,281.3846530730868
329.0,3515.0,0.7784244921772867,-71.81489736205357,-2.3809435124333107,69.733929709662,69.733929709662,-273.8291417630704,282.64033404530363
330.0,3516.0,-0.42434158768046615,-73.68566254556578,-2.3865640030788886,71.01224753801807,71.01224753801807,-273.87346193719833,283.90039427526045
331.0,3517.0,-0.6566728180139165,-70.93132609802986,-2.324447083130221,68.52416809589101,68.52416809589101,-273.8357486578235,285.1550898454692
332.0,3518.0,-0.7430104153093708,-68.92281917969929,-2.3943863777211356,66.75124891395808,66.75124891395808,-276.50194361210987,286.4093961089662
333.0,3519.0,-1.2440496080879981,-69.35010490654724,-2.473860388982765,65.7700880820978,65.7700880820978,-286.0188834176482,287.6571728888558
334.0,3520.0,-2.241306718488403,-70.11068957466976,-2.5150244531037975,65.12689701995305,65.12689701995305,-289.06895762148326,288.7985898121342
335.0,3521.0,-4.908945155204584,-71.92280807513687,-2.669423520552307,67.79294507296333,67.79294507296333,-299.42807364985924,290.0121431319888
336.0,3522.0,-9.249388033811982,-83.78058239341422,-2.747426416422136,75.25943689438509,75.25943689438509,-308.75580015942074,291.2409801771376
337.0,3523.0,-10.880720836042855,-83.38853400981219,-2.9763233141117444,77.0331699466957,77.0331699466957,-323.48691926849784,292.3833558344075
338.0,3524.0,-12.858736976547746,-93.15810184722345,-3.0802454926543903,84.43380117323727,84.43380117323727,-336.6377790113468,293.56463150410946
339.0,3525.0,-13.305925220630833,-100.09303920670308,-3.2476417913670232,89.40859123104906,89.40859123104907,-348.12930681612306,294.66606439567835
340.0,3526.0,-13.635033411792293,-102.42082427511578,-3.2504405281886695,91.9492440313976,91.9492440313976,-357.2520577641674,295.73932535543645
341.0,3527.0,-15.356805699040478,-96.58768353859838,-3.1485523034121514,87.86927942375382,87.86927942375382,-356.5526883459325,296.8970768583334
342.0,3528.0,-16.721484630698946,-97.68953073579902,-3.2620766997777286,89.83465286594901,89.83465286594901,-355.9656226653459,298.0244891372382
343.0,3529.0,-18.378255271837958,-95.68707230484738,-3.454065562642666,90.00424457656823,90.00424457656823,-356.09999857533313,299.1766803075226
344.0,3530.0,-19.559365635098388,-96.5633934044506,-3.498229838981501,90.986131989044,90.986131989044,-359.58675484107016,300.32599009250083
345.0,3531.0,-20.675259117712642,-97.15921516868806,-3.5523694800224463,92.52726959687652,92.52726959687652,-359.23171213687834,301.4552096122516
346.0,3532.0,-21.430522120166422,-93.92135047355076,-3.5272417177258486,90.00662289737124,90.00662289737124,-358.47181848437884,302.58730876311324
347.0,3533.0,-22.381301956531473,-93.98501121626316,-3.5690004210143096,90.92062032028093,90.92062032028093,-358.81025423902474,303.7074684419531
348.0,3534.0,-23.455413121652732,-88.64010684916532,-3.624255275400145,87.67697756902965,87.67697756902965,-358.2666482196841,304.80695384026257
349.0,3535.0,-23.787794940438943,-82.58066131805634,-3.635270952583049,83.37023228626549,83.37023228626549,-357.7347817606145,305.94783760011427
350.0,3536.0,-25.1117614565391,-83.29761388045486,-3.609454958687894,84.63674445883294,84.63674445883294,-357.42301312163346,307.1004708270097
351.0,3537.0,-25.535009346702704,-79.3172126633059,-3.609894232375357,82.64044703821617,82.64044703821617,-358.85882134044306,308.271710497578
352.0,3538.0,-26.27573129333853,-77.99364461555358,-3.669671244238277,82.242603083929,82.242603083929,-359.1152832245296,309.3674274343509
353.0,3539.0,-27.339306147372803,-77.44298265394724,-3.727121309027323,82.83158023817668,82.83158023817668,-361.3603731724192,310.53560300256305
354.0,3540.0,-29.04152114023097,-79.63765335509459,-3.6619946660950853,86.14599912494259,86.1459991249426,-361.27852182200274,311.64898696444374
355.0,3541.0,-30.374112518236203,-81.52873622644883,-3.7145088138202413,88.50137089533973,88.50137089533973,-361.57944611442184,312.7885018055027
356.0,3542.0,-31.2568037425017,-82.21446739706175,-3.6339261213530816,89.86154323850224,89.86154323850224,-361.66197507694443,313.8853149610728
357.0,3543.0,-32.455883482080246,-83.3264042952944,-3.684614903851995,91.71926308914453,91.71926308914453,-361.77077437234476,314.8971554663043
358.0,3544.0,-33.78725666320919,-85.373640488546,-3.6428270078470804,94.33977124081912,94.33977124081912,-361.37406275081406,316.01686283400454
359.0,3545.0,-34.9292433796835,-85.28607047000386,-3.6286193568227034,97.01745543883351,97.01745543883351,-360.63994415624364,317.1403950719107
360.0,3546.0,-35.528351270448155,-97.97511549307802,-3.6005395593017093,109.89627894322473,109.89627894322473,-362.6995838676352,318.02806681709467
361.0,3547.0,-33.40740486231033,-107.5844068468726,-3.8091942392928004,117.02149978265993,117.02149978265993,-363.19635793504534,318.9829222370797
362.0,3548.0,-34.13978192289001,-109.39965273037865,-4.082250136751966,119.00257467039262,119.0025746703926,-363.39333471897993,320.5883118527768
363.0,3549.0,-34.163567073832965,-112.43736914056785,-4.024119045729047,123.56726865202154,123.56726865202153,-362.4225710942363,321.7177908292328
364.0,3550.0,-35.82539906396385,-111.35531155654277,-3.909120852417377,122.68649996339093,122.68649996339093,-363.5764333632133,322.9083299833123
365.0,3551.0,-36.311318311747755,-112.98553230537662,-3.854394521874518,123.01049627842485,123.01049627842485,-364.78701525389585,324.06688625042
366.0,3552.0,-35.192244198557674,-117.55919990175343,-3.758591829110691,128.51872727179602,128.51872727179602,-375.2068310173867,325.15250197026893
367.0,3553.0,-34.85372812849732,-119.57171934269911,-3.6785861396066313,132.65593554713928,132.65593554713928,-379.6105838778743,326.28034951494806
368.0,3554.0,-34.05833892601562,-122.23900504650874,-3.6166314272627322,136.1507998999557,136.1507998999557,-378.1208616338028,327.36321355730234
369.0,3555.0,-37.91448216357788,-117.16454835922917,-3.736471803328395,130.87243923166136,130.87243923166136,-374.5673638463122,328.4170700324315
370.0,3556.0,-37.223926350474414,-119.70482778545428,-3.8206763948140376,135.0495442523454,135.0495442523454,-380.3097146426296,329.489939332336
371.0,3557.0,-34.454834685219495,-124.67026394046364,-3.736590504542584,142.2638814075167,142.2638814075167,-380.1065957798768,330.6225029620839
372.0,3558.0,-27.55197456138084,-132.1091339465093,-3.6399333949311634,157.12134540208308,157.12134540208308,-380.3375385932325,331.7759714928172
373.0,3559.0,-29.383351994266327,-130.94540875500368,-3.637482213160905,158.18928871777598,158.18928871777598,-379.26393772435165,332.92873448934455
374.0,3560.0,-30.971638339786036,-130.40879996082484,-3.6277333942008263,159.06948602223713,159.06948602223713,-377.425186952555,334.01627762598963
375.0,3561.0,-33.43284149112984,-129.33617027099356,-3.553769834112474,158.23494036633645,158.23494036633645,-375.2770812317882,335.1648359137493
376.0,3562.0,-36.58811951246373,-126.9692817812862,-3.542035875734176,155.3217378606911,155.3217378606911,-376.2153627390453,336.28837496052984
377.0,3563.0,-38.263074744693355,-126.17826999981004,-3.5663877341234085,156.37367552768558,156.37367552768558,-376.45750925746574,337.4220465887643
